"stock1","stock2","dead1","dead2"
0,0,6,7
0,0,10,7
0,0,24,23
64,0,50,50
160,77,50,50
297,73,50,50
0,0,50,49
0,0,6,6
64,88,50,50
170,129,50,50
0,0,29,23
0,0,21,23
0,0,11,14
0,0,22,22
0,0,28,27
0,0,50,44
95,76,50,50
0,0,37,36
108,72,50,50
0,0,36,36
0,0,11,11
0,0,5,9
116,245,50,50
0,0,41,38
0,0,2,3
64,115,50,50
64,0,50,50
0,0,28,26
0,0,4,2
0,0,34,32
0,0,39,37
0,0,15,12
0,0,20,20
0,0,9,8
0,0,19,23
69,183,50,50
0,0,14,11
0,0,38,41
0,0,38,37
0,0,38,37
0,0,15,12
70,0,50,48
138,69,50,50
0,0,21,23
0,0,18,18
64,5,50,49
0,0,7,5
0,0,4,4
0,0,34,34
0,0,45,45
0,0,9,13
0,0,3,4
0,0,21,20
0,0,8,7
0,0,17,18
0,0,2,2
0,0,23,20
0,0,7,6
0,0,38,37
0,0,42,42
0,0,14,13
416,150,50,50
88,320,50,50
0,0,4,3
0,0,12,12
279,67,50,50
0,0,40,39
0,0,15,13
0,0,6,5
63,64,50,50
0,0,21,21
0,0,11,13
0,0,33,33
112,142,50,50
0,0,22,20
0,0,32,34
0,0,11,10
79,88,50,39
0,0,32,35
0,0,8,8
165,80,50,50
0,0,12,7
100,459,50,50
0,0,23,21
231,69,50,50
71,100,50,50
0,0,31,30
145,156,50,50
201,88,50,50
74,120,50,20
0,0,22,24
82,64,50,50
140,75,50,50
0,0,2,2
68,0,50,50
0,0,11,10
0,0,26,24
0,0,27,24
0,0,29,26
0,0,10,8
86,142,50,50
0,0,32,30
0,0,32,31
0,0,35,35
0,0,16,16
114,156,50,50
0,0,16,17
0,0,9,9
0,0,13,10
136,180,50,12
0,0,31,32
0,0,9,2
0,0,15,18
0,0,39,39
0,0,16,12
164,80,50,50
0,0,21,23
0,0,24,24
0,0,26,23
197,78,50,50
0,0,27,25
0,0,10,11
0,64,50,50
0,0,15,16
0,0,22,22
130,65,50,50
177,64,50,50
0,0,6,3
0,0,23,19
117,78,50,50
167,64,50,50
0,0,21,19
0,0,7,6
64,2,50,49
0,0,9,12
0,0,46,45
0,0,2,2
163,97,50,50
0,0,11,9
0,0,16,17
0,0,28,26
0,0,15,14
96,86,50,50
0,0,25,22
69,70,50,50
262,448,50,50
0,0,4,5
0,0,9,9
0,0,29,32
0,0,37,36
193,160,50,50
0,0,35,38
0,0,7,7
65,114,50,50
0,0,3,5
0,0,25,25
0,0,28,27
0,0,34,39
0,0,9,6
74,96,50,50
67,226,50,50
405,81,50,50
75,0,50,48
64,0,50,50
98,98,50,50
0,0,49,46
128,171,50,50
64,67,50,50
0,0,8,7
0,0,10,8
99,143,50,50
154,163,50,50
0,0,4,2
0,0,13,14
420,64,50,50
0,0,4,2
0,0,29,27
0,0,46,45
0,0,44,44
0,0,19,11
122,100,50,50
0,0,13,13
0,0,8,10
138,2,50,47
0,0,12,11
0,0,29,29
0,0,46,43
164,64,50,47
162,196,50,50
0,0,12,12
0,0,3,3
0,0,7,5
0,0,10,5
0,0,14,12
0,0,30,35
0,0,17,13
0,0,47,47
0,0,25,25
0,0,23,21
76,213,50,50
243,72,50,50
0,0,33,30
0,0,9,8
146,65,50,50
0,0,4,4
95,92,50,40
89,69,50,50
0,0,13,11
0,0,11,9
0,0,15,12
64,13,50,47
0,0,23,20
0,0,30,28
0,0,14,10
0,0,30,26
0,0,8,7
0,0,18,17
141,150,50,50
203,79,50,50
268,73,50,50
0,0,8,7
0,0,4,3
0,0,21,19
0,0,42,43
0,0,18,19
269,88,50,50
116,64,50,50
0,0,11,10
0,0,20,18
0,0,9,11
0,0,6,6
0,0,40,40
0,0,21,15
1,64,49,50
229,130,50,50
0,0,17,16
0,0,36,35
0,0,7,9
0,0,5,4
0,0,22,21
216,121,50,50
0,0,2,3
0,0,19,16
155,67,50,50
0,0,24,21
0,0,16,14
0,0,6,5
0,0,16,21
228,92,50,50
144,64,50,50
0,0,15,15
247,0,50,44
134,138,50,50
0,0,7,7
0,64,47,50
197,77,50,50
0,0,30,27
0,0,4,4
0,0,10,8
0,0,24,26
0,0,5,6
0,0,17,10
91,77,50,50
0,0,11,10
87,104,50,50
0,0,15,15
0,0,43,36
0,0,8,7
0,0,7,12
0,0,23,22
0,0,13,16
0,0,19,16
132,64,50,50
0,0,15,15
0,0,22,20
202,130,50,50
86,64,50,50
0,0,42,39
0,0,18,17
156,109,50,50
0,0,10,11
340,159,50,50
0,0,8,9
0,0,7,8
0,0,23,24
0,0,46,44
0,0,20,24
0,0,41,39
193,142,50,50
0,0,2,3
142,66,50,50
222,75,50,50
0,0,15,16
0,0,27,25
0,0,10,12
0,0,17,17
0,0,45,48
78,0,50,50
0,0,7,4
0,0,46,44
0,0,16,20
165,69,50,50
109,76,50,50
0,0,31,30
263,112,50,50
0,0,8,8
0,0,10,12
0,0,30,30
0,0,16,14
124,73,50,50
0,0,7,6
67,0,50,49
0,0,8,9
0,0,13,17
0,0,8,6
0,0,10,8
0,0,16,14
0,0,6,6
0,0,9,8
75,64,50,50
0,0,12,16
0,0,24,24
285,66,50,50
0,0,34,33
0,0,37,36
0,0,11,9
0,64,50,50
0,0,18,21
0,0,6,10
100,110,50,50
0,0,38,36
0,0,11,12
0,0,26,27
69,202,50,50
0,0,13,15
0,0,26,24
0,0,5,5
107,85,50,37
0,0,24,23
0,0,22,23
291,83,50,50
0,0,28,27
0,0,4,4
0,0,21,21
0,0,9,9
143,134,50,50
0,0,3,2
0,0,5,2
121,77,50,50
148,213,50,50
0,0,9,9
86,69,50,50
82,246,50,50
0,0,2,3
0,0,8,9
0,0,31,30
0,0,5,5
0,0,11,10
97,146,50,50
0,0,16,15
0,0,27,26
0,0,21,20
0,0,14,15
150,65,50,38
0,0,24,22
273,76,50,50
199,208,50,50
0,0,7,7
0,0,11,7
194,117,50,50
0,0,11,10
82,0,50,46
0,0,33,31
155,192,50,50
0,0,13,14
0,0,22,20
0,0,20,20
0,0,17,16
0,0,24,23
0,0,10,11
0,0,47,45
0,0,15,14
0,0,7,8
0,0,19,17
283,82,50,50
0,0,32,33
105,155,50,50
0,0,3,4
0,0,50,50
64,0,50,50
127,73,50,50
0,0,37,35
0,0,30,27
0,0,13,13
129,130,50,50
0,0,49,46
0,0,15,13
0,0,5,6
0,0,50,46
0,0,12,10
0,0,4,3
0,0,23,18
64,4,50,49
64,256,50,50
0,0,15,13
0,0,3,4
0,0,8,8
96,134,50,50
0,0,26,24
156,81,50,50
0,0,39,29
0,0,3,4
126,117,50,50
0,0,24,23
0,0,9,3
155,132,50,50
0,0,3,2
0,0,14,10
0,0,8,6
68,15,50,49
77,67,50,50
0,0,22,20
0,0,18,15
84,76,50,50
0,0,19,18
0,0,11,9
376,66,50,50
0,0,11,11
0,0,23,24
0,0,3,3
140,96,50,50
0,0,35,34
0,0,9,11
0,0,29,26
0,0,4,2
1,64,49,50
0,0,26,27
0,0,12,9
154,118,50,50
0,0,5,3
0,0,11,10
0,0,7,8
138,71,50,50
137,287,50,50
0,0,17,17
0,0,2,5
0,0,12,14
0,0,5,4
0,0,29,30
157,67,50,50
0,0,16,15
390,75,50,50
0,0,17,15
0,0,11,10
0,0,12,15
0,0,3,7
0,0,10,11
0,0,12,13
0,0,20,17
0,0,11,11
0,0,6,6
0,0,6,5
181,64,50,50
0,0,9,2
0,0,4,5
0,0,15,14
0,0,3,4
148,107,50,50
0,0,4,3
244,64,50,50
0,0,3,7
0,0,21,17
0,0,41,39
108,73,50,50
0,0,6,6
0,0,5,6
0,0,9,14
0,0,16,14
0,0,8,9
486,162,50,50
0,0,11,10
0,0,3,2
0,0,12,10
0,0,4,4
64,3,50,49
0,0,40,37
99,68,50,41
0,0,29,28
0,0,3,2
0,0,17,21
0,0,6,7
0,0,13,11
0,0,14,15
0,0,13,11
255,179,50,50
0,0,9,7
0,0,42,41
0,0,5,4
0,0,27,24
68,0,50,49
0,0,6,4
0,0,37,40
195,78,50,50
0,0,9,4
0,0,24,23
64,3,50,49
0,0,7,6
0,0,32,29
0,0,9,13
0,0,10,11
0,0,20,23
0,0,7,7
0,0,11,11
0,0,15,16
0,0,16,15
64,0,50,50
0,0,17,18
0,0,49,47
397,93,50,50
275,104,50,50
0,0,45,43
0,0,13,14
0,0,8,8
0,0,17,19
0,0,44,42
311,67,50,50
0,0,21,19
192,95,50,50
0,0,2,2
0,0,17,15
387,176,50,50
0,0,40,39
0,0,35,29
0,0,7,9
149,85,50,50
214,125,50,50
0,0,21,23
0,0,40,39
0,0,15,16
0,0,8,6
0,0,21,22
113,99,50,50
0,0,15,14
0,0,20,20
0,0,7,10
0,0,41,39
64,4,50,47
88,90,50,50
0,0,36,32
161,64,50,50
0,0,22,21
178,64,50,50
0,0,49,48
144,0,50,49
0,0,7,13
0,0,32,33
0,0,16,15
132,89,50,50
0,0,40,38
0,0,36,37
88,145,50,37
0,0,7,9
174,88,50,50
0,0,17,17
0,0,16,15
0,0,4,6
0,0,6,6
0,0,14,7
94,88,50,50
0,0,16,14
0,0,21,24
0,0,7,4
128,113,50,50
0,0,8,7
0,0,4,4
128,243,50,27
0,0,2,3
118,77,50,50
0,0,15,16
0,0,26,27
269,0,50,48
147,171,50,50
0,0,13,6
0,0,50,48
0,0,31,26
0,0,10,8
0,0,23,19
0,0,10,7
0,0,10,9
0,0,5,6
246,78,50,50
0,0,9,12
234,147,50,50
0,0,48,50
0,0,4,2
0,0,23,22
0,0,8,8
0,0,34,35
0,0,35,32
0,0,18,11
0,0,11,13
0,0,21,19
0,0,2,4
0,0,28,29
78,64,50,50
0,0,11,9
0,0,22,21
98,161,50,50
0,0,4,2
0,0,8,6
0,0,17,20
0,0,14,16
0,0,12,11
0,0,18,16
0,0,24,24
0,0,3,5
0,0,32,31
0,0,11,13
0,0,26,26
0,0,15,15
0,0,19,22
85,94,50,50
0,0,16,18
64,104,50,50
0,0,36,39
0,0,39,32
0,0,46,46
0,0,43,44
0,0,10,4
0,0,5,3
0,0,4,6
199,144,50,50
0,0,12,9
0,0,26,28
74,166,50,50
176,99,50,50
0,0,15,9
0,0,45,45
96,126,50,50
0,0,19,19
0,0,7,10
0,0,14,14
0,0,15,14
0,0,25,20
0,0,17,18
95,91,50,50
0,0,21,20
127,95,50,50
0,0,29,31
0,0,49,48
0,0,38,40
0,0,16,16
0,0,2,2
0,0,7,8
0,0,29,30
68,0,50,47
0,0,18,18
0,0,10,8
72,70,50,50
64,5,50,48
0,0,10,10
304,64,50,50
0,0,28,28
0,0,2,2
89,100,50,50
90,64,50,50
0,0,9,7
0,0,18,20
115,64,50,50
0,0,4,5
0,0,9,9
76,78,50,50
0,0,46,45
0,0,14,15
0,0,2,3
97,83,50,50
0,0,41,43
0,0,7,6
146,84,50,50
0,0,33,35
103,144,50,50
87,64,50,50
0,0,10,8
0,0,49,50
0,0,7,6
0,0,36,35
0,0,15,15
136,94,50,50
0,0,33,32
0,0,3,8
0,0,19,17
0,62,50,50
0,0,44,42
0,0,10,7
0,0,32,32
0,0,18,17
0,0,2,4
0,0,14,14
0,0,9,8
0,0,4,5
0,0,37,35
76,87,50,50
0,0,26,27
0,0,8,9
84,117,50,50
0,0,27,26
0,0,20,19
0,0,29,29
0,0,36,36
0,0,39,37
185,92,50,50
0,0,10,11
0,0,7,6
0,0,18,18
92,79,50,38
0,0,21,19
129,77,50,50
0,0,16,15
0,0,4,2
0,0,37,38
0,0,14,13
185,67,50,50
0,0,20,20
66,0,50,49
0,0,13,10
0,0,11,10
0,0,31,30
0,0,11,9
0,0,6,8
0,0,9,8
0,0,3,2
112,174,50,50
0,0,14,14
0,0,17,14
0,0,10,10
213,153,50,50
306,104,50,50
0,0,39,38
0,0,7,8
0,0,17,19
0,0,20,18
0,0,19,18
0,0,25,23
0,0,11,7
0,0,28,22
0,0,12,12
0,0,20,24
0,0,10,9
0,0,28,30
0,0,12,11
0,0,6,2
0,0,3,2
0,0,13,15
0,0,19,22
65,0,50,49
0,0,36,37
0,0,15,17
0,0,31,29
0,0,21,23
0,0,2,5
0,0,33,32
0,0,6,3
0,0,17,17
265,111,50,50
0,0,14,17
0,0,19,15
0,0,38,37
0,0,14,12
0,0,3,7
0,0,8,10
0,0,16,16
0,0,34,33
0,0,7,9
0,0,13,8
0,0,19,20
0,67,48,50
0,64,50,50
0,0,38,36
0,0,19,18
0,0,8,7
64,4,50,48
0,0,2,3
0,0,6,7
0,0,6,4
0,0,3,4
357,78,50,50
149,272,50,50
64,0,50,50
96,82,50,50
0,0,6,7
209,93,50,50
0,0,4,4
0,0,12,13
0,0,22,22
223,78,50,50
0,0,13,13
0,0,11,12
93,113,50,50
0,0,38,35
0,0,6,4
0,0,15,4
106,82,50,50
0,0,16,19
80,69,50,50
0,0,47,46
0,0,29,25
0,0,24,20
0,0,15,13
0,0,24,26
167,78,50,50
0,0,12,11
0,0,44,41
0,0,8,5
0,0,37,36
89,81,50,50
0,0,6,11
0,0,18,18
58,64,50,50
0,0,7,9
85,266,50,50
276,141,50,50
0,0,7,9
0,0,2,6
0,0,12,14
0,0,5,2
0,0,3,3
0,0,33,38
62,64,50,50
0,0,43,41
0,0,11,11
0,0,10,10
0,0,14,13
0,0,4,4
164,112,50,50
0,0,13,14
0,0,12,12
0,0,28,27
0,0,15,12
211,64,50,50
0,0,11,6
72,0,50,48
0,0,18,18
0,0,13,13
0,0,14,14
0,0,23,21
85,71,50,50
73,143,50,50
139,138,50,50
0,0,5,5
0,0,36,33
217,139,50,50
0,0,5,7
205,90,50,50
0,0,15,14
156,143,50,50
0,0,14,13
0,0,2,2
0,0,8,8
0,0,35,30
0,0,23,23
0,0,3,5
0,0,20,17
0,0,22,24
171,86,50,50
0,0,5,5
108,66,50,50
73,64,50,50
0,0,7,5
0,0,44,42
67,100,50,50
0,0,48,47
141,317,50,50
93,64,50,50
0,0,15,14
0,0,4,2
233,72,50,50
0,0,11,12
0,0,18,18
0,0,2,3
0,0,11,12
0,0,6,6
0,0,20,19
0,0,8,7
0,0,11,10
0,0,12,10
0,0,5,6
0,0,17,18
0,0,28,28
0,0,18,15
124,255,50,50
0,0,9,7
0,0,13,15
0,0,12,14
0,0,14,12
0,0,15,17
202,73,50,50
0,0,12,14
215,138,50,50
126,73,50,50
0,0,17,17
64,3,50,49
0,0,18,22
0,0,30,21
0,0,5,3
0,0,25,20
0,0,12,12
0,0,23,22
0,0,5,7
53,0,50,49
92,69,50,50
0,0,16,15
0,0,2,4
0,0,6,7
98,166,50,50
289,112,50,50
0,0,6,5
188,122,50,50
0,0,17,19
0,0,9,11
104,89,50,50
0,0,34,34
0,0,43,43
0,0,49,46
0,0,5,7
165,118,50,50
0,0,29,32
0,0,12,9
247,64,50,50
0,0,6,9
0,64,50,50
0,0,5,3
0,0,12,8
1,69,48,50
0,0,5,7
86,77,50,50
0,0,17,23
0,0,14,11
305,0,50,49
0,0,21,20
76,140,50,50
0,0,13,12
227,66,50,50
0,0,7,9
0,0,17,13
0,0,9,10
0,0,6,9
0,0,22,20
0,0,5,3
0,0,21,21
0,0,19,18
0,0,32,30
80,102,50,50
0,0,17,23
0,0,15,14
0,0,27,27
2,64,48,50
120,75,50,50
64,70,50,50
0,0,23,26
0,0,2,4
0,0,10,9
0,0,4,3
0,0,31,31
98,105,50,50
0,0,6,8
0,0,36,38
0,0,6,7
216,64,50,50
0,0,11,10
167,139,50,38
0,0,34,37
0,0,16,15
0,0,31,30
0,0,23,27
0,0,4,5
0,0,10,10
0,0,35,37
91,124,50,50
0,0,48,47
0,0,11,9
0,0,3,5
90,83,50,50
0,0,9,6
0,0,45,43
0,0,4,4
112,82,50,50
0,0,25,25
0,0,20,19
352,68,50,50
143,129,50,50
396,90,50,50
0,0,12,11
0,0,18,22
0,0,4,6
99,87,50,50
0,0,13,14
0,0,10,12
264,85,50,50
196,78,50,50
0,0,19,20
0,0,21,17
0,0,35,33
0,0,11,12
0,0,38,37
0,0,7,9
0,0,11,11
0,0,12,11
0,0,3,6
0,0,14,16
174,106,50,50
0,64,50,50
0,64,50,50
0,0,8,10
0,0,2,3
0,0,19,18
0,0,16,17
0,0,21,22
103,238,50,50
121,84,50,50
0,0,17,17
0,0,6,6
0,0,10,9
0,0,37,36
81,64,50,50
96,85,50,50
0,0,23,24
0,0,21,21
151,71,50,50
0,0,12,11
0,0,35,34
65,64,50,50
0,0,22,19
0,0,30,31
69,64,50,50
0,0,8,7
0,0,2,2
0,0,17,17
0,0,25,27
0,0,26,20
0,0,39,40
64,0,50,50
0,0,23,23
0,0,28,27
0,0,13,13
0,0,13,12
0,0,6,8
0,0,6,4
0,0,13,15
0,0,6,7
0,0,17,15
0,0,38,38
0,0,14,16
136,69,50,50
0,0,44,45
0,0,9,10
170,82,50,50
99,0,50,49
0,0,18,18
0,0,8,5
0,0,11,14
68,64,50,21
0,0,8,4
0,0,28,28
64,113,50,17
90,65,50,50
0,0,49,48
88,255,50,50
74,114,50,50
64,169,50,50
138,119,50,50
0,0,19,19
0,0,16,18
76,71,50,50
0,0,39,39
0,0,14,16
115,88,50,50
4,64,48,50
0,0,32,29
172,101,50,50
64,226,50,50
109,93,50,50
52,0,50,50
130,93,50,50
150,88,50,50
128,93,50,50
0,0,27,28
0,0,39,42
0,0,17,20
107,113,50,50
141,307,50,50
0,0,41,40
177,69,50,50
0,0,5,4
0,0,42,36
95,114,50,50
0,0,18,17
0,0,18,17
0,0,13,14
162,64,50,50
80,245,50,50
0,0,5,9
0,0,23,20
0,0,9,12
0,0,8,7
115,77,50,50
82,64,50,50
0,0,32,33
0,0,29,25
0,0,42,42
0,0,17,18
0,0,7,6
0,0,50,49
0,0,18,15
0,0,32,32
0,0,2,7
0,0,10,12
0,0,23,24
0,0,12,11
0,0,26,25
0,0,2,4
0,0,18,16
0,0,22,14
64,0,50,50
0,0,13,14
0,0,14,13
0,0,19,19
0,0,8,9
0,0,33,29
0,0,17,19
0,0,20,19
0,0,27,27
0,0,9,7
0,0,19,18
0,0,14,13
0,0,30,32
69,83,50,50
0,0,38,35
68,78,50,50
0,0,15,17
0,0,14,14
0,0,30,29
78,84,50,50
202,80,50,50
0,0,37,38
0,0,47,43
0,0,13,12
0,0,2,4
64,101,50,50
0,0,14,13
0,0,37,36
0,0,36,33
100,86,50,50
0,0,10,11
85,226,50,50
0,0,16,17
0,0,36,35
0,0,37,36
0,0,22,21
0,0,28,27
0,0,12,10
0,0,16,18
0,0,39,35
0,0,23,22
0,0,18,17
116,69,50,50
0,0,35,31
206,118,50,50
0,0,19,18
0,0,17,16
64,0,50,50
68,109,50,50
0,0,11,11
0,0,4,2
0,0,3,3
0,0,27,24
0,0,16,14
0,0,26,20
0,0,18,16
0,0,17,14
229,109,50,50
0,0,2,3
220,70,50,50
0,0,30,26
85,98,50,50
98,87,50,50
0,0,40,43
0,0,11,9
0,0,23,25
0,0,18,15
0,0,33,33
84,126,50,50
0,0,11,13
224,210,50,50
0,0,16,15
0,0,3,4
88,75,50,50
0,0,18,17
0,0,8,6
0,0,16,17
0,0,21,24
0,0,16,17
281,90,50,50
0,0,3,4
0,0,6,4
0,0,3,7
0,0,12,12
0,0,9,11
0,0,2,2
0,0,19,19
0,0,2,3
0,0,4,5
0,0,4,6
0,0,37,36
0,0,31,27
0,0,15,17
0,0,23,20
64,0,50,50
0,0,5,5
0,0,3,3
0,0,7,6
0,0,24,26
0,0,19,17
0,0,12,13
0,0,6,7
0,0,4,2
0,0,14,14
0,0,38,33
170,68,50,50
0,0,22,21
0,0,19,18
0,0,25,26
0,0,24,24
0,0,26,22
0,0,8,8
0,0,6,4
0,0,9,6
384,104,50,50
0,0,9,6
284,135,50,50
0,0,10,13
0,0,22,23
0,0,10,12
0,0,18,16
0,0,11,14
94,76,50,50
231,96,50,50
0,0,44,40
0,0,3,5
0,0,38,33
0,0,26,28
0,0,22,25
122,68,50,50
0,0,29,28
0,0,46,44
0,0,29,26
0,0,3,3
0,0,2,2
0,0,15,14
0,0,29,26
64,349,50,50
0,0,6,4
0,0,15,13
144,83,50,50
153,68,50,50
0,0,24,24
0,0,35,36
69,78,50,50
0,0,17,15
0,0,24,21
0,0,13,10
68,72,50,50
0,0,9,11
135,152,50,50
115,155,50,50
166,64,50,50
0,0,22,24
0,0,5,5
500,187,50,50
0,0,7,6
0,0,12,9
116,121,50,50
127,91,50,50
0,0,23,24
0,0,13,15
0,0,5,11
72,175,50,50
0,0,19,21
100,133,50,19
0,0,29,29
0,0,8,8
0,0,25,23
0,0,17,13
0,0,19,17
0,0,7,4
0,0,8,8
0,0,22,15
0,0,33,25
0,0,4,7
0,0,7,6
95,69,50,50
0,0,5,5
0,0,38,38
64,82,50,50
0,0,14,11
0,0,18,10
0,0,7,12
0,0,6,4
0,0,6,4
0,0,41,40
120,71,50,50
0,0,22,19
0,0,16,14
0,0,2,2
0,0,11,13
0,0,15,16
81,81,50,50
0,0,44,42
0,0,14,6
0,0,41,44
0,0,16,20
0,0,15,13
0,0,6,6
0,0,33,31
0,0,17,18
0,0,23,21
0,0,9,6
67,0,50,47
155,64,50,50
0,0,34,33
110,106,50,50
0,0,8,4
87,74,50,50
64,9,50,48
0,0,30,27
0,0,40,40
0,0,3,6
220,94,50,50
0,0,16,15
137,112,50,50
0,0,2,3
0,0,10,8
0,0,16,18
0,0,3,2
111,77,50,50
0,0,20,21
210,126,50,50
0,0,2,6
0,0,18,19
150,95,50,50
0,0,14,14
0,0,3,2
71,92,50,50
0,0,29,26
3,64,49,50
0,0,27,24
213,0,50,50
0,0,34,30
0,0,10,10
0,0,25,24
0,0,6,11
100,118,50,50
80,0,50,44
0,0,42,40
301,112,50,50
0,0,27,27
0,0,12,10
0,0,18,20
0,0,17,14
92,126,50,50
0,0,47,45
0,0,37,35
130,173,50,50
0,0,29,30
0,0,24,22
0,0,4,4
0,0,17,18
0,0,30,32
0,0,41,37
0,0,29,28
0,40,48,50
109,64,50,50
0,0,38,42
0,0,10,9
276,78,50,50
73,0,50,45
226,92,50,50
0,0,11,8
0,0,15,10
0,0,3,3
0,0,20,20
88,87,50,50
0,0,13,12
0,0,37,37
0,0,8,9
0,0,9,5
0,0,15,13
122,123,50,50
0,0,46,47
0,0,13,12
96,83,50,50
0,0,5,3
0,0,13,15
0,0,12,12
292,64,50,50
106,131,50,50
0,0,15,16
0,0,5,2
64,97,50,50
0,0,40,41
0,0,26,21
0,0,29,29
0,0,6,8
0,0,21,19
0,0,7,9
0,0,22,26
206,112,50,50
0,0,5,2
106,77,50,50
0,0,8,10
0,0,5,7
64,64,50,50
0,0,30,31
0,0,26,24
0,0,4,4
131,161,50,50
291,160,50,50
0,0,15,15
0,0,27,26
0,0,32,32
116,0,50,49
0,0,23,22
0,0,19,20
0,0,15,18
416,83,50,50
0,0,27,25
0,0,20,19
0,0,28,31
115,0,50,49
0,0,38,38
101,64,50,50
0,0,23,23
0,0,27,25
0,0,8,9
0,0,17,15
0,0,26,23
0,0,48,49
0,0,16,9
0,0,3,3
0,0,44,49
0,0,26,27
170,131,50,50
0,0,2,3
0,0,21,21
0,0,15,16
0,0,31,29
0,0,17,16
125,66,50,50
83,86,50,33
0,0,17,15
0,0,40,38
124,99,50,50
67,7,50,47
0,0,35,36
0,0,16,9
0,0,29,30
0,0,2,3
0,0,49,40
0,0,35,34
0,0,27,27
0,0,35,32
168,67,50,41
0,0,33,32
0,0,18,19
0,0,11,11
0,0,11,9
0,0,17,15
274,77,50,17
0,0,10,10
0,0,16,19
0,0,10,8
0,0,38,38
0,0,9,12
0,0,5,5
0,0,23,23
64,94,50,50
110,93,50,50
0,0,19,17
0,0,3,4
0,0,3,4
0,0,9,13
0,0,3,6
83,101,50,50
0,0,36,34
319,0,50,48
0,0,12,16
0,0,11,13
0,0,35,36
80,66,50,50
0,0,3,4
0,0,39,40
0,0,3,4
0,0,10,11
0,0,5,3
0,0,15,13
0,0,9,9
79,64,50,50
0,0,18,19
65,0,50,49
0,0,30,27
133,150,50,50
161,219,50,50
0,0,27,26
0,0,17,17
301,109,50,50
85,79,50,50
0,0,32,31
0,0,22,24
0,0,14,13
0,0,10,5
0,0,34,33
0,0,13,13
0,0,31,30
0,0,39,38
0,0,32,34
187,64,50,50
0,0,11,10
0,0,17,18
0,0,15,13
0,0,15,13
0,0,14,12
0,0,9,10
142,97,50,50
0,0,15,13
0,0,19,18
0,0,4,2
0,0,44,42
0,0,38,33
66,0,50,49
0,0,31,30
0,0,26,28
0,0,24,21
0,0,32,30
0,0,21,21
125,289,50,50
0,0,19,20
0,0,18,18
0,0,35,35
0,0,11,10
0,0,19,16
0,0,24,25
100,69,50,50
0,0,5,9
0,0,28,30
213,210,50,50
354,77,50,50
0,0,11,13
0,0,18,19
0,0,3,3
0,0,20,22
0,0,27,21
0,0,30,27
65,100,50,50
0,0,15,12
166,195,50,50
0,0,30,25
0,0,12,16
0,0,20,20
0,0,23,25
0,0,4,5
0,0,20,21
0,0,7,10
0,0,20,21
340,274,50,50
0,0,9,8
0,0,7,6
0,0,13,14
114,65,50,50
0,0,10,11
217,161,50,50
0,0,24,22
0,0,14,12
88,167,50,50
0,0,19,17
0,0,44,40
0,0,8,10
139,97,50,50
0,0,34,30
64,129,50,50
0,0,13,12
0,0,10,6
141,189,50,50
0,0,3,4
0,0,36,36
0,0,13,12
0,0,12,16
0,0,11,11
0,0,31,30
87,110,50,50
379,69,50,50
0,0,24,23
0,0,30,32
0,0,49,46
0,0,3,3
0,0,11,9
0,0,15,14
87,66,50,50
305,67,50,50
66,112,50,50
0,0,3,4
84,77,50,50
0,0,12,9
0,0,2,2
0,0,20,22
0,0,47,44
372,158,50,50
0,0,7,6
0,0,15,19
128,137,50,50
0,0,13,13
0,0,5,4
0,0,3,2
0,0,9,7
0,0,24,19
0,0,20,22
0,0,42,36
83,83,50,50
76,347,50,50
80,64,50,50
0,0,12,14
0,0,26,24
113,159,50,50
0,0,15,15
0,0,20,20
195,78,50,50
0,0,11,13
0,0,19,18
0,0,11,12
0,0,36,37
0,0,27,30
0,0,9,10
0,0,12,14
0,0,24,25
0,0,3,5
0,0,39,38
0,0,4,6
0,0,23,22
0,0,41,40
66,153,50,50
81,184,50,50
246,84,50,50
0,0,4,6
0,0,18,17
0,0,4,4
143,78,50,50
0,0,14,16
305,69,50,50
0,0,46,48
0,0,22,24
0,0,48,49
369,169,50,50
199,64,50,50
0,0,6,6
0,0,7,4
0,0,26,24
238,69,50,50
0,0,42,38
0,0,42,40
0,0,15,11
0,0,11,10
119,64,50,50
0,0,10,9
0,0,44,42
0,0,29,30
223,64,50,50
0,0,5,5
125,164,50,50
0,0,39,40
0,0,36,32
0,0,10,12
93,82,50,50
0,0,9,9
0,0,3,3
203,103,50,50
0,0,12,14
0,0,36,34
0,0,28,25
0,0,26,22
0,0,48,47
0,0,2,2
0,0,16,17
0,0,5,5
0,0,12,12
0,0,30,30
223,79,50,50
67,3,50,48
0,0,4,4
0,0,12,14
0,0,5,7
0,0,5,4
0,0,13,15
0,0,12,14
0,0,8,8
0,0,11,9
0,0,36,33
0,0,27,29
0,0,11,9
72,128,50,50
0,0,11,15
0,0,9,9
0,0,28,29
0,0,49,49
0,0,7,3
0,0,14,9
0,0,14,13
0,0,8,8
0,0,18,20
89,84,50,50
112,227,50,50
0,0,8,4
0,0,14,11
0,0,23,20
0,0,26,27
0,0,7,6
0,0,40,39
0,0,26,25
0,0,32,30
0,0,6,7
203,79,50,50
0,0,22,21
71,25,50,37
0,0,26,29
80,165,50,50
0,0,5,8
0,0,37,39
170,64,50,50
0,0,5,5
0,0,9,7
0,0,4,5
0,0,4,7
225,66,50,50
0,0,23,22
0,0,36,35
0,0,15,8
0,0,13,11
156,187,50,50
77,95,50,50
86,66,50,42
