"stock1","stock2","dead1","dead2"
104,0,50,22
0,0,6,31
0,0,5,4
0,0,3,8
0,0,50,4
0,0,3,21
0,138,24,50
0,95,12,50
129,0,50,3
168,0,50,11
194,0,50,11
0,83,8,50
0,0,11,7
0,0,11,23
183,0,50,5
0,0,3,2
0,263,3,50
0,0,19,2
354,115,50,50
107,128,50,50
0,96,6,50
0,0,14,5
0,238,42,50
0,0,2,7
0,0,26,6
0,0,2,9
0,68,34,50
0,0,4,23
146,0,50,4
0,0,29,34
119,0,50,3
106,0,50,2
96,0,50,19
0,270,9,50
94,0,50,13
151,0,50,18
0,79,2,50
0,0,2,20
0,0,14,4
166,0,50,2
0,97,12,50
0,135,27,50
0,210,8,50
0,0,8,6
0,138,6,50
115,0,50,2
0,0,3,5
0,147,4,50
0,126,13,50
0,0,41,14
0,0,9,2
0,0,5,2
0,0,2,3
64,0,50,12
0,134,36,50
307,0,50,5
0,0,5,2
0,0,12,25
182,108,50,50
0,0,2,5
0,334,30,50
283,0,50,16
123,0,50,14
297,0,50,4
0,99,2,50
0,0,19,5
112,170,50,50
0,0,28,6
0,0,19,6
0,0,6,6
328,0,50,13
0,0,10,6
190,285,50,50
245,0,50,41
0,124,4,50
0,74,47,50
0,0,41,21
0,0,6,15
0,228,13,50
0,0,16,13
0,0,2,7
0,0,6,45
0,0,2,9
0,0,2,25
0,0,3,28
0,0,29,18
71,232,50,50
0,0,41,8
230,0,50,9
0,0,40,3
0,0,4,11
0,90,5,50
0,0,7,14
0,0,6,32
0,359,20,50
299,0,50,17
0,0,5,4
0,0,38,6
146,0,50,3
256,0,50,2
146,213,50,50
0,0,33,8
133,0,50,2
307,0,50,10
215,0,50,13
0,0,7,37
151,0,50,3
0,0,3,18
0,0,8,3
0,0,3,5
0,0,29,3
0,145,7,50
204,0,50,11
263,0,50,31
122,0,50,2
0,182,4,50
0,0,20,2
0,0,10,20
0,0,9,14
0,0,4,8
0,0,7,16
0,133,3,50
93,166,50,50
0,110,38,50
0,0,11,3
0,0,4,14
180,0,50,2
0,0,4,10
0,0,2,5
0,0,23,13
188,0,50,7
0,0,17,8
0,0,3,15
0,0,4,48
0,0,7,4
0,79,3,50
176,174,50,50
161,165,50,50
0,0,9,3
0,0,28,8
0,0,4,23
0,0,5,2
0,0,7,2
0,211,2,50
0,0,24,2
0,0,3,7
0,0,15,3
0,0,13,25
0,0,9,7
0,0,46,4
0,0,2,15
0,0,2,9
0,279,3,50
0,179,3,50
0,0,2,2
0,0,6,48
0,164,5,50
99,0,50,6
398,0,50,31
0,0,16,5
0,0,2,2
0,146,17,50
0,0,8,5
0,0,8,6
273,0,50,5
0,0,23,2
0,0,2,7
0,0,3,21
0,0,3,19
0,0,40,10
0,0,2,2
0,0,2,5
0,0,4,4
112,0,50,14
0,112,3,50
160,0,50,15
0,0,20,15
0,0,6,34
95,0,50,4
0,0,2,5
0,92,2,50
0,0,45,3
0,0,7,30
0,0,11,14
0,0,2,2
0,108,13,50
0,0,2,2
0,0,4,4
125,101,50,50
0,0,14,11
0,123,3,50
221,0,50,21
0,0,7,2
0,0,10,13
116,0,50,11
171,0,50,38
0,0,4,22
0,0,13,24
0,0,6,6
98,0,50,41
0,0,8,18
0,156,4,50
0,0,13,4
76,0,50,41
0,224,5,50
0,0,17,7
0,0,3,27
0,219,6,50
0,0,19,4
0,0,6,10
0,0,6,4
0,82,7,50
0,0,2,3
0,0,3,6
0,0,8,5
0,0,2,11
87,0,50,2
236,144,50,50
0,0,4,18
133,0,50,2
0,0,2,4
201,0,50,9
0,0,9,34
0,0,2,8
390,0,50,5
0,84,48,50
0,0,27,11
126,0,50,11
0,0,2,4
81,94,50,50
0,0,4,6
0,0,3,5
0,0,17,3
0,0,25,2
0,0,10,15
0,0,12,7
0,0,6,50
138,0,50,3
0,0,2,3
0,0,10,10
132,0,50,4
129,0,50,15
212,0,50,5
0,0,6,2
277,0,50,12
0,0,40,6
118,0,50,4
221,274,50,50
111,166,50,50
434,0,50,7
0,0,14,32
137,0,50,4
0,0,18,27
0,215,25,50
0,0,5,17
89,118,50,50
0,0,9,23
0,223,20,50
0,0,27,13
85,0,50,5
0,0,3,5
0,0,4,29
0,0,4,19
0,0,8,16
0,70,45,50
0,0,3,8
115,0,50,11
0,0,3,5
0,147,6,50
0,0,20,12
0,0,12,5
0,0,6,3
0,0,5,21
0,149,5,50
0,0,6,14
0,0,18,17
0,0,3,50
0,0,8,9
0,0,10,22
0,0,37,2
0,0,7,3
0,0,19,2
0,247,3,50
0,83,2,50
0,0,20,20
0,0,6,45
0,120,7,50
0,385,2,50
0,85,3,50
0,0,6,47
0,0,11,9
129,0,50,4
0,0,12,6
92,0,50,34
0,0,18,6
0,0,4,2
152,203,50,50
0,0,4,4
0,0,30,33
0,77,7,50
0,0,38,11
0,138,4,50
0,361,7,50
0,0,8,2
0,0,3,2
346,0,50,2
0,111,5,50
0,0,14,18
0,0,5,18
0,0,18,22
0,0,15,10
0,0,4,8
0,0,6,9
0,0,13,11
0,164,38,50
0,212,37,50
214,0,50,4
0,86,8,50
0,0,16,8
0,0,4,4
0,0,12,8
0,0,2,31
0,111,6,50
0,88,2,50
0,0,3,7
0,0,23,8
0,232,12,50
0,0,46,2
0,116,13,50
0,0,29,18
0,0,2,19
150,0,50,13
0,180,32,50
0,0,9,31
0,0,39,3
209,0,50,19
0,0,7,2
0,166,19,50
0,0,6,4
0,0,3,31
0,0,5,3
158,0,50,11
113,275,50,50
0,0,10,5
0,0,6,3
83,0,50,3
0,0,16,16
0,99,23,50
259,0,50,5
137,0,50,6
0,0,4,4
0,0,6,28
0,0,2,32
0,0,8,43
267,277,50,50
0,96,3,50
0,167,19,50
148,0,50,29
102,0,50,2
0,0,4,29
0,0,3,5
0,163,9,50
0,0,2,8
90,125,50,50
0,0,12,5
0,0,22,5
0,0,14,6
0,128,11,50
242,93,50,50
0,0,11,3
0,81,19,50
208,0,50,25
0,0,19,4
0,0,15,4
0,0,3,3
0,0,13,4
0,171,31,50
0,0,7,11
0,0,3,35
0,129,13,50
0,0,5,26
0,0,7,5
0,0,5,5
0,0,8,7
0,0,18,8
0,0,44,8
0,0,9,3
0,131,7,50
0,0,4,3
0,221,49,50
0,0,36,31
0,0,2,2
293,0,50,4
0,0,3,11
0,0,36,5
0,0,29,3
0,0,7,6
0,0,8,5
0,0,3,16
0,0,12,2
0,0,3,27
0,0,6,4
0,267,10,50
0,0,2,29
0,0,2,3
0,0,21,36
172,150,50,50
101,0,50,3
0,0,2,10
0,0,3,37
0,0,4,47
0,0,5,3
245,0,50,23
0,0,38,26
0,147,20,50
0,93,20,50
0,0,34,12
91,213,50,50
0,0,13,10
116,0,50,11
0,0,6,4
0,0,2,7
0,0,3,8
0,175,7,50
95,0,50,32
0,147,10,50
0,83,5,50
0,0,14,49
0,0,3,16
200,0,50,33
139,0,50,7
78,0,50,3
0,0,3,14
0,0,28,2
0,0,9,8
338,0,50,24
0,118,8,50
111,180,50,50
0,0,6,3
0,0,21,21
165,0,50,4
0,0,32,9
0,0,23,5
278,109,50,50
0,0,15,2
0,0,8,4
0,0,40,6
0,0,13,3
0,0,7,3
105,0,50,31
0,0,5,21
0,154,2,50
0,0,31,3
123,0,50,43
0,0,6,6
0,0,2,7
0,62,3,50
0,105,2,50
0,0,11,3
0,0,21,8
0,0,5,13
100,0,50,40
133,0,50,3
64,138,50,50
0,0,7,6
0,0,16,3
0,0,34,5
0,0,5,4
130,0,50,2
0,0,4,32
0,108,9,50
0,0,7,5
136,0,50,46
98,0,50,8
232,0,50,4
0,0,2,4
0,0,13,2
0,285,28,50
0,0,2,7
166,153,50,50
0,0,2,6
0,0,28,31
0,0,4,30
0,0,8,3
0,165,32,50
343,0,50,2
0,0,2,3
0,0,6,17
0,178,6,50
0,103,34,50
0,92,10,50
0,0,11,16
0,0,13,5
49,0,50,12
0,0,2,49
133,0,50,5
0,0,2,38
307,0,50,37
0,148,4,50
0,0,47,15
0,0,3,13
0,0,26,18
0,0,4,8
0,0,2,50
0,0,7,14
0,0,5,6
0,0,25,2
0,0,4,8
0,0,3,2
0,0,6,11
0,0,2,4
98,146,50,50
190,0,50,20
0,75,3,50
0,151,30,50
0,0,15,2
0,279,8,50
0,93,23,50
0,0,8,17
0,0,3,20
0,0,34,18
100,0,50,5
0,455,4,50
0,131,6,50
0,0,2,3
207,84,50,50
0,161,4,50
0,0,2,6
0,0,5,17
142,0,50,4
206,0,50,10
0,86,8,50
0,0,16,24
0,272,3,50
0,0,6,16
0,0,18,31
0,0,6,7
0,0,33,47
0,0,4,3
0,0,2,29
277,0,50,7
0,0,3,40
0,0,36,39
0,0,27,50
0,0,24,11
0,0,2,3
374,0,50,10
0,0,4,3
0,0,6,6
0,0,2,4
0,0,18,7
0,0,10,12
0,97,2,50
0,0,32,30
0,271,5,50
96,123,50,50
0,0,13,4
0,82,27,50
254,0,50,7
0,0,3,11
0,186,2,50
0,0,6,2
0,0,7,3
0,0,13,26
0,0,5,29
0,167,9,50
0,350,27,50
0,0,14,18
0,0,11,21
0,0,32,2
0,0,11,9
173,0,50,4
0,0,22,21
195,131,50,50
0,0,8,30
0,167,7,50
0,0,4,17
0,0,3,5
0,0,5,6
0,0,15,12
0,0,15,2
0,0,4,37
0,0,36,2
0,0,34,2
0,104,2,50
206,125,50,50
0,210,28,50
0,0,3,18
0,0,4,19
0,0,16,10
0,0,10,3
0,0,25,5
0,0,5,2
0,0,29,3
0,0,6,15
0,0,30,2
207,0,50,6
0,0,7,2
0,0,4,13
0,208,4,50
0,0,10,48
132,0,50,12
0,0,7,37
347,179,50,50
266,80,50,50
0,0,9,4
0,0,6,8
78,0,50,18
0,0,4,6
101,0,50,4
0,0,37,5
0,0,2,40
241,0,50,2
147,0,50,5
0,0,40,2
0,0,10,12
0,94,5,50
332,0,50,2
81,0,50,3
0,0,4,8
0,0,33,16
0,0,46,5
0,0,3,3
0,0,6,7
0,0,17,3
0,0,9,11
0,0,16,21
0,0,5,14
0,0,21,7
0,0,5,30
225,95,50,50
0,0,10,21
0,0,13,6
0,0,21,16
0,0,7,29
99,0,50,18
0,261,50,50
0,159,49,50
0,0,4,2
0,0,21,6
0,0,20,2
0,0,5,14
0,0,12,7
0,0,3,7
0,0,10,4
154,89,50,50
0,0,8,33
0,0,2,37
0,0,7,6
98,0,50,8
155,0,50,28
0,0,13,13
184,271,50,50
130,85,50,50
0,0,5,2
0,81,25,50
0,0,9,4
0,110,37,50
0,161,13,50
0,101,15,50
0,0,8,3
0,0,4,2
0,0,43,41
0,0,29,8
0,84,9,50
89,167,50,50
0,0,31,9
0,100,2,50
64,0,50,8
0,104,4,50
0,0,3,6
0,99,11,50
0,92,13,50
0,0,4,16
95,0,50,3
110,0,50,29
0,76,3,50
0,166,22,50
0,0,4,47
0,0,9,11
72,0,50,6
0,0,8,9
0,0,5,9
0,0,2,15
0,0,10,10
0,102,5,50
0,0,18,2
82,147,50,50
0,0,7,3
130,292,50,50
0,110,2,50
0,341,7,50
264,0,50,10
219,0,50,4
0,214,3,50
103,63,50,50
0,120,4,50
0,0,14,42
0,0,17,8
150,113,50,50
0,0,22,21
180,0,50,3
0,118,2,50
0,0,2,2
0,168,8,50
213,0,50,5
0,0,13,18
0,0,9,6
239,71,50,50
414,0,50,3
0,0,49,16
101,0,50,9
0,0,9,4
0,0,2,3
69,0,50,6
0,248,43,50
0,0,13,15
0,0,6,30
0,0,4,42
0,0,3,2
111,0,50,2
0,0,15,6
0,0,7,5
237,0,50,11
103,184,50,50
0,0,2,17
0,0,4,7
98,105,50,50
0,0,4,5
154,0,50,4
0,0,2,40
0,95,3,50
0,0,2,2
0,0,9,4
0,0,7,6
0,0,3,38
0,0,42,4
75,103,50,50
0,0,43,4
0,0,2,5
0,0,6,8
118,0,50,2
0,0,9,12
206,0,50,10
233,74,50,50
0,0,6,4
0,0,15,47
0,0,4,7
0,0,12,3
0,0,17,38
0,0,11,19
0,154,14,50
139,0,50,2
0,0,37,36
0,0,3,49
0,297,5,50
0,0,21,15
0,0,4,3
0,0,14,3
0,0,3,25
0,0,2,4
0,0,4,7
0,0,14,9
189,0,50,11
0,0,9,17
0,0,14,24
0,0,27,13
0,208,3,50
0,0,8,21
87,0,50,5
225,0,50,5
0,124,48,50
0,0,3,25
176,0,50,3
137,117,50,50
0,0,2,48
0,0,9,4
0,273,22,50
0,0,12,3
0,0,18,35
0,0,45,3
0,0,9,17
0,0,40,23
0,0,4,5
127,181,50,50
0,0,19,32
0,0,36,16
0,0,35,5
0,0,28,4
0,0,4,9
0,0,14,18
0,116,19,50
0,314,20,50
0,0,18,2
0,0,27,27
0,85,7,50
63,0,50,17
0,99,2,50
193,0,50,16
0,0,22,5
0,0,13,3
0,0,11,5
0,0,9,26
0,0,2,3
208,0,50,12
0,117,10,50
0,0,5,3
0,0,3,3
149,0,50,5
0,0,15,25
0,0,3,23
0,0,2,5
0,0,5,8
0,184,28,50
0,0,5,5
0,0,11,3
0,124,5,50
0,0,7,48
0,0,24,8
0,0,21,3
0,173,7,50
0,0,3,7
0,0,39,2
0,0,6,2
0,0,8,2
0,0,4,38
236,0,50,2
0,130,34,50
178,0,50,12
0,0,13,6
0,0,6,49
0,0,10,38
0,0,5,7
0,0,4,4
0,0,6,31
130,80,50,50
146,0,50,6
0,0,4,14
0,0,6,47
0,150,3,50
0,0,4,4
178,0,50,11
0,0,34,4
0,0,7,19
0,163,21,50
69,0,50,7
206,187,50,50
0,0,6,46
0,0,2,34
0,0,7,23
0,160,3,50
0,0,16,9
145,0,50,3
228,0,50,4
0,0,22,4
0,0,2,35
0,0,49,32
0,180,5,50
82,0,50,3
0,0,3,6
0,0,9,17
0,154,7,50
0,0,35,14
0,189,9,50
0,118,4,50
0,0,6,28
0,71,5,50
80,0,50,8
0,0,9,7
195,77,50,50
0,0,26,18
0,123,3,50
0,0,3,11
0,0,5,10
0,0,3,4
0,0,37,8
0,0,19,4
0,0,13,47
0,174,19,50
0,0,3,2
0,0,17,10
0,262,17,50
0,0,7,3
91,0,50,18
0,0,3,6
0,0,35,2
0,0,5,15
0,0,36,2
0,174,3,50
0,0,15,11
0,0,26,43
0,162,2,50
47,0,50,3
0,0,2,3
0,0,16,2
106,0,50,40
0,0,16,2
0,0,2,6
0,0,2,2
0,0,6,15
128,0,50,4
116,0,50,10
0,0,31,14
0,0,2,4
0,0,7,5
0,183,30,50
0,0,18,22
169,0,50,5
0,0,6,36
0,0,47,2
160,212,50,50
0,0,19,47
0,86,4,50
0,0,3,18
126,0,50,5
0,0,2,2
0,0,2,3
0,0,4,5
0,0,2,20
0,0,31,3
0,0,9,2
0,0,4,8
492,0,50,10
0,0,12,5
86,0,50,22
0,0,2,23
0,0,45,6
0,0,6,15
0,0,4,28
0,0,4,36
0,310,4,50
0,0,25,2
0,433,41,50
183,0,50,3
0,0,19,6
0,0,2,41
77,0,50,18
311,0,50,6
0,0,25,6
0,198,7,50
257,129,50,50
0,82,39,50
162,0,50,21
0,0,4,2
0,0,12,8
90,139,50,50
0,0,3,15
0,97,4,50
0,0,24,10
144,0,50,3
0,0,17,12
0,0,7,12
0,0,10,5
0,0,4,3
327,0,50,9
0,0,34,5
0,296,8,50
80,0,50,3
0,0,4,15
0,0,8,2
0,0,12,3
0,183,35,50
160,0,50,8
0,0,2,3
0,0,29,24
0,0,3,9
0,0,23,17
0,0,8,14
0,132,3,50
0,182,6,50
187,112,50,50
0,0,33,3
114,0,50,11
0,0,15,47
116,0,50,2
0,0,2,36
121,0,50,2
0,269,16,50
0,0,6,9
327,0,50,2
0,121,9,50
0,0,3,7
0,0,22,9
0,118,5,50
210,0,50,46
0,0,10,4
0,0,2,18
0,135,19,50
0,0,20,29
0,0,20,2
77,0,50,4
0,0,2,39
0,0,15,30
0,0,3,8
0,0,4,46
0,0,2,7
0,0,2,9
0,111,3,50
0,0,13,3
0,0,9,26
0,132,3,50
0,0,4,6
155,0,50,2
74,0,50,11
0,0,5,4
0,0,43,13
160,114,50,50
0,290,2,50
0,0,17,8
0,0,28,30
0,191,4,50
0,0,6,5
0,0,3,19
0,246,3,50
144,102,50,50
0,0,11,30
0,0,29,3
128,117,50,50
0,0,2,40
249,0,50,3
0,0,16,2
0,83,28,50
0,0,23,9
0,0,20,3
0,166,18,50
0,0,19,45
132,91,50,50
0,0,13,38
0,0,36,18
0,0,17,7
0,0,12,28
81,93,50,50
0,0,5,3
0,239,3,50
93,0,50,11
0,197,10,50
0,0,11,9
0,0,10,3
223,0,50,34
0,0,4,3
284,0,50,2
0,0,9,24
0,0,30,37
203,0,50,20
0,0,30,36
0,0,7,24
0,0,23,3
0,0,2,2
0,0,44,10
0,0,36,7
0,0,4,13
0,0,5,2
0,0,3,6
283,0,50,4
67,0,50,2
252,0,50,2
0,0,3,12
112,0,50,32
0,0,15,5
205,0,50,11
0,0,4,24
231,0,50,2
0,0,5,2
0,123,14,50
0,0,10,23
0,0,11,4
185,0,50,21
0,0,15,12
0,0,7,3
0,0,4,7
0,0,7,4
0,0,12,14
0,0,21,12
0,0,23,30
0,0,29,2
0,0,2,4
0,110,5,50
267,0,50,4
0,0,44,4
0,0,29,12
0,0,31,14
159,0,50,12
0,0,10,2
0,0,13,7
0,84,7,50
0,0,4,30
0,119,3,50
0,412,3,50
0,0,4,42
0,0,4,3
0,118,2,50
0,0,45,3
107,0,50,4
106,0,50,3
0,0,11,17
0,0,6,40
0,0,3,2
0,0,12,26
0,0,8,7
0,143,12,50
0,103,2,50
0,0,2,3
0,123,20,50
206,0,50,9
0,0,20,47
0,114,13,50
85,0,50,13
0,0,7,6
0,0,37,2
0,0,25,4
0,395,11,50
0,0,6,7
0,172,12,50
0,0,7,22
0,0,5,29
108,0,50,2
0,0,12,5
0,0,12,2
115,115,50,50
253,0,50,36
199,202,50,50
92,0,50,3
0,265,25,50
183,0,50,24
228,0,50,4
0,0,19,2
0,0,2,30
0,0,44,5
0,308,4,50
117,0,50,3
0,0,8,43
0,121,4,50
0,0,2,2
0,0,3,2
0,0,13,2
0,90,2,50
0,0,13,47
0,0,31,34
151,0,50,19
0,0,4,2
112,0,50,8
0,0,48,34
0,0,8,10
0,0,8,3
0,93,5,50
0,0,5,2
152,131,50,50
0,0,9,30
0,0,13,13
0,0,34,7
0,0,3,6
0,0,33,15
151,0,50,12
0,0,23,18
0,186,2,50
136,0,50,5
0,233,4,50
0,0,28,7
0,0,7,5
0,0,4,18
94,0,50,40
0,117,3,50
0,0,7,7
150,0,50,6
0,105,2,50
79,0,50,4
0,0,5,6
0,0,28,14
0,65,3,50
0,0,16,5
0,0,2,45
111,0,50,23
0,0,28,4
0,0,9,2
149,0,50,4
0,155,13,50
184,0,50,21
0,0,34,16
171,193,50,50
0,136,6,50
0,313,50,50
253,0,50,2
0,0,7,3
0,113,19,50
76,100,50,50
0,134,4,50
0,0,2,2
0,0,3,44
0,235,11,50
0,0,22,22
0,0,8,15
0,154,3,50
0,0,2,2
0,105,7,50
0,117,9,50
148,0,50,3
0,0,3,18
0,0,3,20
0,0,4,17
0,144,7,50
0,0,3,10
142,0,50,23
0,166,13,50
0,159,11,50
0,0,14,12
0,0,37,12
0,140,20,50
258,0,50,7
159,0,50,7
272,0,50,2
0,0,10,13
0,0,2,6
0,0,11,33
0,0,4,6
154,260,50,50
0,100,9,50
120,0,50,8
0,0,11,3
0,155,4,50
84,0,50,9
0,0,19,27
0,0,33,24
0,0,21,3
0,138,5,50
155,0,50,6
0,0,2,5
221,0,50,20
0,0,3,8
125,0,50,38
0,0,5,4
0,357,12,50
0,0,2,30
116,0,50,8
415,0,50,11
0,0,8,6
0,0,2,33
0,0,7,11
0,0,38,4
0,0,34,37
0,0,4,4
0,108,19,50
0,203,7,50
0,0,5,17
0,0,3,6
0,0,7,3
0,169,3,50
0,0,3,4
0,0,4,2
0,0,3,9
109,90,50,50
0,0,2,19
0,232,7,50
0,158,3,50
153,0,50,6
0,0,26,10
75,164,50,50
72,0,50,12
0,0,6,11
0,135,2,50
0,0,5,24
168,0,50,33
0,0,12,15
0,0,3,2
0,0,4,12
0,0,4,30
106,0,50,31
0,0,6,29
0,72,3,50
0,0,6,15
0,0,12,3
0,0,13,9
0,0,17,10
0,0,2,10
0,0,12,4
0,0,3,3
0,0,2,4
0,0,30,3
0,0,38,10
0,0,13,3
0,0,31,8
0,0,2,3
0,341,8,50
0,0,3,7
105,0,50,49
0,0,15,3
0,0,43,27
189,0,50,46
59,0,50,19
0,0,12,13
0,0,6,4
114,0,50,2
0,0,2,2
0,98,4,50
103,0,50,23
331,0,50,46
0,0,20,4
0,0,8,17
0,0,3,30
0,0,23,41
0,0,29,3
0,120,31,50
0,0,2,4
0,0,10,23
161,0,50,18
0,98,3,50
0,148,4,50
101,283,50,50
0,0,8,5
0,0,2,4
0,126,11,50
0,152,17,50
0,0,7,7
0,0,12,4
0,262,10,50
0,181,4,50
0,0,37,27
156,329,50,50
0,0,4,14
0,0,8,7
176,0,50,2
0,0,2,45
124,0,50,10
0,0,5,3
0,0,12,6
118,0,50,4
0,0,2,5
0,0,3,8
0,0,2,6
0,0,5,2
107,0,50,3
0,0,3,7
87,0,50,5
0,0,6,2
0,149,20,50
0,0,8,8
0,0,20,28
137,129,50,50
0,0,3,2
185,0,50,4
0,0,4,7
0,64,38,50
0,0,12,44
0,0,9,20
0,0,10,45
188,0,50,9
0,0,18,18
0,0,6,8
0,0,3,14
0,0,9,28
0,0,18,10
116,0,50,16
142,101,50,50
0,0,4,4
0,0,5,15
0,0,5,9
202,183,50,50
168,185,50,50
0,65,39,50
102,0,50,5
0,159,5,50
0,0,7,2
0,98,17,50
0,207,6,50
0,0,50,5
127,0,50,7
0,0,3,4
0,0,2,4
0,0,2,6
135,0,50,2
0,0,43,3
0,0,25,39
0,0,18,2
0,87,27,50
0,0,10,3
0,0,2,13
0,0,6,9
0,0,36,36
0,109,3,50
0,0,2,18
91,0,50,3
0,0,10,45
0,0,27,8
0,0,2,7
119,0,50,3
0,148,10,50
0,0,8,3
56,0,50,4
0,0,15,6
0,218,7,50
0,118,5,50
0,0,5,4
0,0,25,33
0,340,37,50
182,0,50,8
0,0,2,6
0,0,6,4
0,164,12,50
0,0,6,33
0,0,6,7
0,0,8,41
0,0,2,5
0,0,7,26
0,0,42,2
0,0,38,3
0,0,44,26
0,224,3,50
0,0,19,4
0,0,46,3
104,0,50,48
0,0,3,35
0,0,4,6
0,0,2,39
0,0,6,11
0,0,18,6
0,0,2,9
0,0,2,20
328,0,50,6
123,0,50,43
0,100,5,50
192,0,50,6
0,0,46,2
0,0,20,16
0,108,2,50
101,0,50,28
0,214,5,50
0,0,5,2
179,0,50,28
0,0,2,6
0,0,5,33
0,0,9,6
0,89,6,50
0,168,2,50
0,0,21,14
0,0,6,8
121,129,50,50
204,0,50,4
0,0,23,7
0,0,14,14
0,0,2,4
219,0,50,6
0,0,19,45
0,103,4,50
164,0,50,19
0,0,35,49
101,155,50,50
148,0,50,3
133,0,50,9
0,0,24,5
0,0,9,5
0,156,3,50
167,0,50,3
0,0,9,5
0,331,23,50
0,0,2,5
0,511,28,50
0,0,23,15
94,128,50,50
0,0,48,23
0,0,30,21
152,0,50,4
0,0,13,7
0,0,37,35
0,0,30,3
0,0,3,19
0,0,11,12
0,119,9,50
0,0,4,4
0,0,4,13
0,0,4,24
161,0,50,17
0,0,3,5
0,0,3,3
0,0,6,18
0,316,3,50
0,57,29,50
0,0,5,6
0,0,3,3
0,160,11,50
0,0,2,3
123,0,50,9
0,0,3,2
0,0,5,3
51,0,50,4
0,133,8,50
0,0,42,28
0,0,22,3
163,0,50,3
269,0,50,3
0,0,46,25
0,95,11,50
0,0,6,6
186,0,50,2
0,0,16,4
247,0,50,6
104,0,50,13
0,0,24,8
0,103,39,50
0,0,3,9
0,105,30,50
0,0,10,26
249,0,50,6
128,0,50,6
0,0,3,2
0,0,8,15
0,0,11,8
0,194,6,50
0,0,3,7
154,0,50,32
0,0,2,12
0,0,20,7
165,303,50,50
0,0,23,3
0,0,30,4
68,0,50,16
0,0,7,6
0,0,9,3
0,0,2,39
0,233,5,50
0,0,14,12
0,0,31,3
0,0,3,2
0,0,2,5
197,0,50,3
0,251,5,50
0,0,37,7
276,0,50,4
128,102,50,50
0,491,2,50
0,0,47,7
228,0,50,11
0,0,14,26
0,0,3,17
167,0,50,5
0,0,42,2
129,0,50,3
84,158,50,50
0,0,4,5
130,0,50,3
0,216,5,50
0,0,4,7
0,153,14,50
0,0,5,2
0,82,4,50
0,0,5,22
0,139,2,50
0,143,27,50
0,0,13,16
0,136,19,50
0,0,7,4
0,0,8,2
0,0,6,5
0,0,2,11
0,87,16,50
0,0,2,3
0,0,5,12
145,0,50,6
0,206,15,50
0,187,6,50
0,0,2,19
0,0,7,2
0,0,8,34
0,0,31,2
0,0,26,10
0,69,23,50
0,0,4,9
144,0,50,42
173,0,50,8
0,0,47,5
0,0,6,4
0,0,17,15
0,0,4,11
90,0,50,2
95,146,50,50
0,0,12,2
69,0,50,4
0,0,29,10
196,0,50,22
0,0,14,6
0,0,24,2
0,0,7,4
0,0,5,31
0,236,40,50
0,149,5,50
220,0,50,5
0,0,10,7
0,0,2,36
0,0,11,27
0,113,3,50
0,133,11,50
173,73,50,50
0,225,4,50
0,0,7,4
0,0,3,5
0,0,4,3
0,0,6,14
0,0,13,19
0,0,8,18
0,0,4,7
104,0,50,5
0,0,34,17
0,190,3,50
0,0,2,5
0,0,20,5
0,0,2,4
0,0,2,13
0,0,2,31
98,0,50,16
0,0,9,15
0,241,16,50
0,0,46,8
0,0,4,20
0,0,38,4
0,155,20,50
0,0,4,4
0,0,5,3
363,0,50,12
140,0,50,43
0,0,7,3
0,0,4,4
137,0,50,2
0,0,3,4
0,131,2,50
0,0,2,21
0,0,22,24
0,0,17,27
0,0,4,4
0,260,6,50
0,156,6,50
0,135,11,50
0,0,23,3
0,0,4,29
0,0,7,9
0,134,2,50
0,0,4,5
0,118,11,50
91,0,50,4
0,0,7,2
0,0,6,3
293,0,50,19
0,153,5,50
0,0,3,13
0,181,20,50
168,190,50,50
0,0,31,13
0,0,12,24
0,148,4,50
0,0,4,3
0,0,5,5
0,68,10,50
0,0,11,11
285,0,50,27
0,0,12,2
131,0,50,12
0,0,2,10
0,0,10,3
0,303,4,50
0,0,2,2
0,306,23,50
303,125,50,50
0,0,10,2
0,103,12,50
88,0,50,3
0,78,3,50
0,0,8,7
186,0,50,8
134,0,50,44
70,294,50,50
0,0,9,14
92,0,50,7
0,0,40,9
149,0,50,4
0,115,5,50
0,83,5,50
0,160,16,50
0,73,4,50
106,321,50,50
0,143,5,50
0,0,21,5
127,0,50,2
0,117,3,50
0,0,5,9
97,0,50,2
0,0,4,4
0,0,20,20
0,0,14,2
0,0,20,48
141,134,50,50
0,0,3,39
0,203,3,50
94,0,50,37
0,0,12,2
0,0,20,14
117,0,50,3
0,0,28,23
0,0,9,28
156,0,50,19
0,0,38,28
0,0,30,2
0,0,6,49
246,0,50,2
0,0,8,2
0,0,10,11
0,0,9,20
0,0,26,10
0,0,48,36
0,136,13,50
0,0,6,15
0,113,9,50
0,0,2,7
172,0,50,4
0,0,6,2
0,108,2,50
0,0,11,4
0,91,44,50
89,0,50,27
0,72,17,50
84,0,50,8
95,173,50,50
0,0,3,2
154,0,50,17
0,0,8,2
0,0,3,4
86,0,50,3
0,155,7,50
75,0,50,7
0,0,3,5
0,0,2,47
0,0,3,6
153,0,50,2
165,0,50,17
115,106,50,50
0,0,18,5
0,0,7,16
0,0,7,17
0,0,6,19
0,0,4,50
0,190,9,50
0,0,45,11
0,0,11,5
0,0,2,38
0,0,2,20
0,0,39,5
0,88,9,50
0,89,7,50
0,0,6,18
0,247,7,50
0,0,4,3
