"stock1","stock2","dead1","dead2"
208,76,50,50
37,0,50,2
89,195,50,50
0,0,16,21
96,70,50,50
140,0,50,6
89,212,50,50
194,0,50,12
125,100,50,50
0,0,31,17
0,0,4,10
130,0,50,8
0,0,14,12
308,0,50,9
0,0,35,45
114,0,50,12
0,0,31,6
0,0,4,4
0,0,10,3
116,254,50,50
0,0,34,31
67,159,50,50
0,215,12,50
0,0,8,28
113,0,50,13
73,193,50,50
0,0,5,6
0,0,2,5
0,0,28,8
0,0,3,9
0,0,8,8
86,93,50,50
185,0,50,49
0,0,19,10
0,0,6,4
74,0,50,50
0,113,5,50
171,311,50,50
97,188,50,50
0,0,23,30
124,158,50,50
80,98,50,50
0,0,9,13
0,192,18,50
0,0,5,12
0,0,5,4
0,0,13,6
0,0,50,35
0,0,5,8
0,0,25,8
128,0,50,18
0,0,3,3
89,0,50,19
86,0,50,15
0,0,16,11
0,0,2,43
0,0,20,19
0,0,4,7
65,75,50,50
86,88,50,50
0,0,3,3
64,119,50,50
171,0,50,2
148,93,50,50
0,0,45,33
0,0,5,6
147,0,50,10
0,0,32,29
0,0,4,4
0,0,41,30
0,0,2,8
0,0,16,4
0,0,4,2
0,0,6,6
115,0,50,20
109,0,50,21
0,0,4,22
96,81,50,50
0,0,40,4
0,0,10,10
0,0,16,6
0,0,2,5
0,0,27,8
93,105,50,50
99,97,50,50
75,106,50,50
135,0,50,3
0,0,9,22
0,0,5,5
106,156,50,50
0,0,19,47
77,0,50,21
0,0,34,14
0,0,21,5
0,0,14,40
169,0,50,2
0,157,2,50
139,0,50,13
0,0,15,18
0,0,3,7
131,112,50,50
0,0,28,23
0,0,2,14
105,164,50,50
0,0,18,18
133,101,50,50
0,0,10,7
0,0,32,23
0,0,14,15
0,0,4,48
0,0,36,38
0,0,48,2
174,0,50,3
56,0,50,14
0,84,2,50
169,0,50,3
89,0,50,23
0,0,10,3
163,239,50,50
0,0,36,13
90,0,50,8
0,0,24,29
84,146,50,50
104,0,50,17
381,0,50,12
0,85,2,50
0,0,3,3
0,0,10,9
0,0,3,3
0,0,3,3
98,0,50,28
102,0,50,24
0,0,8,10
0,0,9,5
105,149,50,50
0,0,10,2
0,119,10,50
89,75,50,50
0,0,42,41
0,0,13,12
0,0,50,2
0,0,21,3
0,0,10,10
164,102,50,50
0,0,13,16
0,0,2,17
0,0,23,10
0,0,2,4
280,0,50,5
88,0,50,17
0,0,23,25
0,0,12,12
0,0,15,9
0,0,3,3
203,0,50,2
0,128,9,50
307,0,50,21
0,0,19,19
141,0,50,3
124,0,50,8
127,146,50,50
0,0,12,5
0,0,2,9
0,0,22,19
200,220,50,50
251,160,50,50
96,0,50,21
0,0,5,5
0,0,21,16
0,0,3,2
0,0,12,20
0,0,13,21
161,179,50,50
0,0,5,4
81,0,50,24
69,97,50,50
0,0,16,15
0,0,9,19
0,0,5,7
112,292,50,50
0,0,31,8
0,0,9,10
0,0,14,9
0,0,4,7
140,0,50,4
0,0,18,6
170,86,50,50
119,79,50,50
0,0,40,22
0,0,3,24
0,0,19,7
107,85,50,50
144,0,50,8
0,147,4,50
0,0,5,4
0,0,35,2
144,131,50,50
0,0,37,37
208,0,50,16
0,0,6,6
150,135,50,50
376,0,50,6
0,119,32,50
0,0,16,4
90,0,50,13
127,0,50,19
80,0,50,31
0,136,3,50
73,76,50,50
0,0,42,43
0,0,15,20
0,0,4,10
0,0,2,12
0,0,13,11
75,186,50,50
84,0,50,30
0,0,10,9
0,85,10,50
351,0,50,6
50,0,50,19
92,102,50,50
0,0,7,8
78,79,50,50
73,0,50,25
0,0,10,11
185,0,50,21
0,0,14,5
81,190,50,50
108,0,50,2
0,0,43,42
231,0,50,31
0,0,4,4
0,0,9,9
0,0,18,2
0,0,34,24
0,0,17,12
0,0,18,10
0,0,5,39
0,0,7,14
65,141,50,50
0,0,17,25
0,0,24,20
0,0,18,24
175,150,50,50
77,67,50,50
89,113,50,50
0,0,5,16
0,0,5,4
0,0,4,2
84,0,50,44
80,0,50,42
0,78,11,50
0,0,11,23
0,0,24,20
0,0,26,22
0,0,8,3
0,0,4,2
0,0,6,14
0,0,17,13
0,0,6,2
319,0,50,33
134,111,50,50
0,0,3,14
168,0,50,2
0,0,6,2
0,0,9,17
0,0,5,18
282,0,50,4
0,0,28,7
90,87,50,50
0,0,8,8
86,109,50,50
172,0,50,9
187,0,50,2
0,0,9,3
0,0,8,6
0,0,3,17
0,0,20,5
0,0,12,3
0,0,8,2
0,0,10,9
0,0,2,32
0,0,28,14
0,0,28,6
0,0,3,2
82,120,50,50
79,0,50,40
125,0,50,15
0,0,3,3
0,0,30,30
0,0,8,18
0,0,12,3
0,0,2,11
0,0,23,13
80,0,50,34
102,136,50,50
161,0,50,32
248,0,50,34
0,0,7,4
0,0,33,11
0,0,20,4
79,166,50,50
0,0,4,7
125,65,50,50
0,0,38,36
109,156,50,50
0,0,5,5
0,84,46,50
0,0,6,9
215,0,50,5
0,0,13,3
0,0,14,16
0,0,42,46
0,0,2,4
0,0,29,23
0,0,19,21
0,0,8,10
0,0,35,36
176,0,50,7
0,0,5,5
165,134,50,50
0,0,3,3
116,165,50,50
0,0,3,23
0,0,16,5
0,0,5,3
0,0,25,26
75,0,50,39
0,0,22,12
0,0,13,13
100,0,50,11
0,0,2,21
0,0,8,10
0,0,6,2
0,0,26,4
0,0,8,5
206,0,50,2
0,0,24,21
0,0,6,5
0,0,45,46
144,0,50,6
95,140,50,50
98,101,50,50
0,0,6,3
112,81,50,50
256,0,50,2
0,0,25,25
0,144,25,50
0,110,9,50
0,0,15,22
0,0,11,4
0,0,14,2
0,0,3,2
0,205,11,50
0,0,20,17
0,0,4,8
0,0,19,10
0,0,50,37
0,0,16,9
114,196,50,50
144,0,50,27
0,0,35,44
92,142,50,50
0,0,28,23
0,0,7,6
0,0,13,14
0,127,3,50
0,0,45,7
0,0,25,6
120,265,50,50
0,0,22,5
0,0,34,20
162,0,50,16
0,0,40,34
0,0,10,29
157,0,50,42
0,0,2,10
0,0,19,2
0,224,6,50
0,0,30,18
0,0,50,44
0,0,14,8
0,0,7,7
247,0,50,22
81,131,50,50
0,0,6,27
0,92,5,50
112,112,50,50
213,261,50,50
0,0,27,3
0,0,7,5
78,0,50,5
106,177,50,50
0,0,46,47
64,69,50,50
100,82,50,50
0,87,16,50
144,123,50,50
0,0,16,9
0,0,15,3
78,146,50,50
97,0,50,42
204,97,50,50
0,0,3,6
0,0,3,4
0,0,15,13
144,90,50,50
170,153,50,50
0,0,39,26
0,0,6,6
64,129,50,50
0,0,5,2
0,0,19,23
0,0,23,24
66,92,50,50
0,0,3,2
119,0,50,4
0,0,32,13
0,0,14,43
0,0,17,16
0,0,12,10
0,0,18,4
0,90,4,50
0,0,3,3
0,0,20,19
0,0,2,9
0,0,4,2
0,0,4,3
0,0,2,4
116,0,50,31
0,0,8,2
0,0,45,43
0,0,42,43
93,101,50,50
115,82,50,50
0,0,4,4
0,0,10,42
0,0,6,2
0,0,32,2
0,0,22,3
0,0,27,36
99,0,50,10
109,96,50,50
0,0,12,19
0,0,9,3
0,0,14,18
80,161,50,50
0,0,15,6
0,0,20,17
135,0,50,25
0,0,2,5
99,0,50,30
0,0,4,46
0,0,2,6
0,0,17,17
0,0,16,9
0,0,18,14
135,97,50,50
0,0,10,8
0,0,9,12
0,0,2,11
0,0,41,45
0,0,15,22
99,0,50,18
278,117,50,50
0,0,13,19
0,0,8,6
247,0,50,6
145,0,50,12
0,0,8,16
121,0,50,41
74,94,50,50
0,144,2,50
0,0,19,18
0,0,5,4
200,265,50,50
0,0,37,30
0,0,15,7
81,0,50,6
79,0,50,8
182,125,50,50
0,0,17,17
99,0,50,9
0,0,6,3
0,0,23,23
110,0,50,4
91,433,50,50
83,202,50,50
75,169,50,50
0,0,2,9
0,0,3,11
0,0,33,30
153,41,50,50
0,0,19,22
0,0,23,6
110,98,50,50
0,0,2,11
142,110,50,50
0,0,14,14
230,95,50,50
103,121,50,50
0,0,8,17
0,0,4,4
0,102,9,50
0,0,37,6
0,0,3,2
83,0,50,35
0,0,10,8
90,93,50,50
0,0,3,5
0,0,25,24
69,96,50,50
64,124,50,50
0,0,24,18
119,0,50,9
0,0,16,20
188,0,50,8
89,70,50,50
108,183,50,50
0,0,41,41
0,0,38,35
0,0,8,8
76,68,50,50
0,0,15,9
0,0,3,7
109,0,50,4
0,0,7,7
104,237,50,50
90,0,50,29
0,0,16,16
119,117,50,50
79,0,50,18
0,0,35,4
0,0,4,2
0,0,27,27
0,0,25,26
128,0,50,30
108,77,50,50
0,0,4,5
111,0,50,4
0,0,7,7
0,0,26,19
137,84,50,50
0,0,6,7
0,0,27,19
0,0,6,11
0,0,13,13
128,191,50,50
0,0,28,26
0,0,2,3
0,0,6,6
78,150,50,50
125,0,50,18
133,0,50,11
120,0,50,20
0,0,16,9
357,324,50,50
198,0,50,14
0,0,17,17
103,105,50,50
71,0,50,9
0,0,9,2
0,0,15,6
136,131,50,50
0,0,45,4
118,116,50,50
149,75,50,50
0,0,3,6
109,0,50,44
0,101,19,50
0,0,13,15
0,0,47,45
0,0,7,4
0,0,12,9
0,0,50,46
126,118,50,50
113,169,50,50
0,0,22,12
0,0,42,41
166,0,50,2
172,0,50,9
0,0,7,10
0,0,5,4
0,111,23,50
166,196,50,50
0,0,33,22
0,0,11,18
124,66,50,50
79,115,50,50
0,120,12,50
135,0,50,6
0,0,32,23
0,0,37,5
272,0,50,43
108,119,50,50
0,0,5,3
0,0,2,5
0,0,14,21
0,0,9,8
0,0,4,3
0,0,5,3
0,0,15,27
70,203,50,50
0,0,2,14
106,0,50,17
0,0,5,11
159,135,50,50
0,0,15,10
0,0,5,2
0,0,9,12
0,0,3,22
0,0,23,10
0,0,2,4
78,64,50,50
0,0,11,18
0,0,7,3
0,0,7,3
0,0,24,41
0,0,30,28
0,0,6,2
0,107,2,50
0,0,17,5
0,0,2,3
101,0,50,14
270,224,50,50
0,0,6,7
0,0,22,17
0,0,26,7
148,109,50,50
151,127,50,50
0,0,6,5
0,0,4,5
0,0,11,21
0,0,14,15
0,0,2,9
163,108,50,50
94,92,50,50
89,0,50,33
0,0,13,13
64,224,50,50
0,0,27,18
192,129,50,50
210,290,50,50
0,0,9,19
0,0,14,11
0,0,6,10
0,0,7,2
0,0,2,3
153,0,50,16
128,0,50,15
89,0,50,44
0,0,22,6
129,0,50,12
0,0,50,41
0,0,35,4
0,0,30,17
0,0,45,8
0,0,17,11
0,0,12,3
180,0,50,24
0,0,8,8
69,0,50,47
64,92,50,50
144,0,50,3
110,76,50,50
0,0,22,11
116,77,50,50
114,112,50,50
0,0,11,2
354,130,50,50
108,183,50,50
0,0,28,29
0,0,24,2
72,95,50,50
0,0,34,19
103,0,50,8
0,0,24,13
0,0,12,20
0,0,6,22
0,0,22,22
185,232,50,50
0,0,5,2
189,0,50,23
0,0,2,12
0,0,9,4
0,0,4,2
105,107,50,50
64,203,50,50
0,0,20,17
131,97,50,50
131,68,50,50
121,0,50,23
0,0,12,13
102,0,50,16
0,0,43,12
0,98,6,50
0,0,5,4
0,0,21,35
0,139,2,50
143,126,50,50
0,0,25,23
193,0,50,9
0,0,27,27
0,79,2,50
0,0,44,4
0,0,6,19
0,0,6,7
0,0,16,2
113,108,50,50
0,0,2,27
0,0,21,25
0,0,42,46
0,0,43,40
0,73,45,50
0,0,7,9
0,0,2,4
0,0,30,34
73,0,50,32
0,0,26,2
96,148,50,50
0,0,7,2
0,0,4,30
0,0,8,8
69,266,50,50
0,0,6,3
70,96,50,50
0,0,8,9
95,0,50,33
79,168,50,50
0,0,10,8
61,0,50,4
0,0,5,3
202,0,50,39
104,90,50,50
65,145,50,50
0,0,23,3
0,0,19,3
0,0,9,6
0,0,12,33
113,163,50,50
0,153,2,50
0,0,5,5
0,0,12,24
140,0,50,20
229,0,50,25
0,0,19,5
172,78,50,50
0,160,2,50
82,274,50,50
0,0,17,9
0,0,4,3
426,105,50,50
67,0,50,47
0,0,44,11
0,0,7,4
0,0,8,17
0,0,50,43
0,0,7,6
80,0,50,19
0,0,31,12
170,153,50,50
0,0,35,37
0,0,42,4
96,0,50,23
141,0,50,49
0,0,9,13
0,0,41,42
110,217,50,50
69,124,50,50
0,0,8,2
0,0,41,30
0,0,23,22
99,123,50,50
71,73,50,50
75,73,50,50
319,0,50,2
0,0,4,38
0,0,16,14
78,50,50,50
68,62,50,50
0,0,17,25
0,0,29,16
0,0,10,11
276,0,50,33
68,0,50,4
0,0,3,7
87,76,50,50
0,0,17,18
197,0,50,22
176,96,50,50
0,134,2,50
146,0,50,6
0,0,13,13
0,0,26,17
0,0,3,2
0,0,24,8
0,0,2,6
0,0,11,16
0,0,48,45
0,0,3,8
288,0,50,11
0,0,30,29
321,166,50,50
0,0,6,2
81,217,50,50
203,0,50,32
0,0,17,22
117,0,50,36
0,0,17,7
83,178,50,50
201,0,50,2
331,189,50,50
0,0,9,6
76,99,50,50
0,0,33,4
0,0,2,2
0,0,11,11
0,139,3,50
0,0,3,36
0,0,21,17
0,0,3,4
0,0,3,17
127,121,50,50
0,0,12,13
0,0,3,3
0,0,49,2
0,0,5,21
0,0,3,2
0,0,30,26
0,0,2,3
0,0,2,4
109,79,50,50
0,0,15,13
109,135,50,50
0,0,17,15
0,73,37,50
172,290,50,50
0,0,8,6
0,0,2,8
0,0,17,18
0,144,6,50
144,71,50,50
0,0,10,49
112,0,50,32
197,0,50,9
0,0,45,48
0,0,5,7
0,0,34,18
70,95,50,50
82,114,50,50
0,0,3,9
0,76,45,50
0,280,2,50
120,227,50,50
148,0,50,7
132,70,50,50
0,0,11,4
78,84,50,50
0,0,39,15
0,0,15,8
0,0,21,16
0,0,15,12
0,0,21,5
0,100,17,50
0,0,3,48
0,0,8,11
0,0,8,9
0,0,19,15
140,79,50,50
94,0,50,28
0,0,13,15
0,0,13,20
179,0,50,10
0,0,23,10
0,0,14,10
0,125,20,50
195,0,50,45
0,0,7,3
0,0,28,5
0,0,5,3
0,0,9,21
0,0,37,27
86,0,50,43
0,0,30,24
0,0,2,14
0,0,19,10
72,146,50,50
0,0,10,4
0,0,5,4
0,0,19,27
0,0,22,9
200,185,50,50
0,0,16,18
0,0,12,9
0,75,4,50
0,0,6,18
0,0,32,30
0,0,37,36
0,0,14,29
0,0,3,7
78,114,50,50
86,105,50,50
189,64,50,50
0,0,6,8
121,0,50,4
0,0,19,2
0,122,34,50
0,0,5,6
97,159,50,50
104,0,50,4
84,134,50,50
101,0,50,12
0,83,40,50
147,0,50,9
71,0,50,9
0,0,25,31
0,0,7,4
0,0,9,10
92,65,50,50
71,84,50,50
0,0,11,2
0,0,8,21
0,0,2,2
0,0,10,9
0,0,14,27
0,0,7,2
164,0,50,23
0,0,37,7
125,0,50,7
0,0,4,4
0,0,2,3
205,91,50,50
0,0,42,38
0,0,32,10
87,0,50,42
286,0,50,3
0,0,10,23
0,0,25,5
128,0,50,45
0,0,5,5
0,0,3,3
0,0,22,17
127,82,50,50
0,0,3,2
0,0,7,49
0,0,12,2
101,0,50,15
0,0,7,8
83,240,50,50
107,80,50,50
0,0,8,2
0,0,6,5
0,0,5,3
141,0,50,18
71,68,50,50
0,0,43,27
0,0,5,9
0,0,26,18
0,0,10,26
87,70,50,50
0,0,25,23
125,119,50,50
0,0,7,9
0,0,15,4
0,0,35,36
101,85,50,50
103,102,50,50
0,0,42,11
0,0,46,6
162,0,50,39
66,100,50,50
76,209,50,50
0,0,11,10
130,0,50,2
0,0,3,42
127,0,50,47
0,0,11,6
0,0,15,25
0,0,6,3
0,0,22,23
0,0,4,2
105,286,50,50
92,0,50,23
0,0,3,27
0,0,10,25
0,0,6,3
0,0,7,7
212,0,50,17
0,0,2,22
237,0,50,13
0,0,9,2
0,0,41,9
0,0,9,10
0,0,23,24
0,0,2,4
84,0,50,43
109,0,50,29
115,0,50,11
103,198,50,50
102,106,50,50
0,0,17,26
0,0,35,22
0,0,29,18
0,0,10,10
83,0,50,4
65,200,50,50
262,0,50,20
0,0,49,13
159,0,50,24
145,0,50,25
139,0,50,6
0,0,6,9
0,289,9,50
214,145,50,50
93,0,50,46
0,0,41,10
0,191,7,50
167,0,50,8
0,0,22,5
0,0,9,9
0,0,31,30
0,0,24,9
0,0,5,6
206,0,50,22
74,98,50,50
0,0,4,7
0,0,11,3
92,67,50,50
0,0,4,7
0,0,3,9
208,124,50,50
0,0,15,3
107,0,50,2
111,186,50,50
113,137,50,50
0,106,9,50
0,0,7,7
86,0,50,30
0,0,11,10
0,0,36,29
0,0,14,2
187,0,50,39
106,0,50,6
0,0,47,45
92,192,50,50
64,78,50,50
0,0,2,9
150,100,50,50
0,0,21,20
0,0,38,20
0,152,2,50
0,0,30,13
0,0,2,6
0,0,6,30
198,0,50,27
0,0,11,9
74,0,50,24
0,0,11,9
0,0,43,20
85,193,50,50
0,0,12,12
0,0,17,2
0,0,14,21
140,128,50,50
0,0,45,12
90,0,50,36
0,0,2,2
0,0,2,3
0,0,4,4
0,0,3,5
193,0,50,19
0,0,3,7
0,0,7,4
0,0,20,11
0,0,31,28
0,0,35,14
0,0,4,3
247,76,50,50
314,0,50,7
0,90,6,50
217,90,50,50
0,0,5,5
0,0,2,7
0,0,27,13
0,0,5,22
0,0,33,7
0,121,15,50
162,0,50,8
0,0,29,10
0,0,37,4
0,0,11,11
0,0,15,15
241,0,50,10
0,0,15,9
0,0,5,4
107,199,50,50
0,0,45,5
0,0,40,17
0,0,44,15
0,0,27,24
0,0,14,24
197,117,50,50
119,0,50,16
127,0,50,29
0,0,10,9
0,129,3,50
0,0,41,33
133,0,50,7
109,137,50,50
77,103,50,50
132,76,50,50
0,0,18,10
0,0,36,9
205,111,50,50
0,0,11,2
106,110,50,50
0,0,15,15
78,131,50,50
108,0,50,47
0,0,8,6
117,0,50,39
0,0,11,7
0,0,11,3
0,0,24,8
242,162,50,50
0,0,4,45
106,0,50,27
0,0,36,20
0,0,6,39
0,0,30,23
0,0,10,6
209,0,50,5
0,0,44,49
0,0,16,9
0,0,8,8
174,219,50,50
0,0,20,37
0,0,50,36
101,336,50,50
131,0,50,5
0,0,15,15
0,0,18,17
0,0,19,21
0,0,23,21
0,0,7,6
0,0,3,6
0,0,11,11
0,0,4,16
93,82,50,50
0,0,2,7
0,0,13,10
0,95,8,50
0,0,48,2
0,0,44,7
0,0,8,2
69,140,50,50
0,0,15,27
0,0,3,4
66,0,50,3
0,0,11,7
0,0,17,33
92,0,50,9
0,0,21,3
112,0,50,34
101,0,50,25
0,0,25,12
285,69,50,50
308,0,50,8
0,0,12,4
0,0,3,2
0,0,7,16
133,215,50,50
172,0,50,7
207,118,50,50
0,0,3,3
65,228,50,50
0,0,6,18
162,0,50,3
0,0,2,30
162,220,50,50
152,114,50,50
0,0,32,27
71,77,50,50
0,0,18,2
0,0,24,10
138,0,50,8
0,0,10,10
0,0,5,9
67,91,50,50
142,98,50,50
0,0,5,3
0,117,3,50
0,188,5,50
0,0,4,12
0,0,7,16
0,0,32,33
0,0,5,2
0,0,10,11
74,179,50,50
130,117,50,50
179,0,50,24
152,0,50,12
0,0,3,46
0,0,48,44
68,126,50,50
0,0,13,14
0,0,5,15
205,111,50,50
64,65,50,50
0,194,15,50
80,81,50,50
0,0,26,12
0,0,6,2
0,0,25,11
0,0,3,10
0,0,5,2
0,0,18,14
0,0,25,25
134,0,50,16
108,0,50,2
0,0,9,2
0,0,27,44
0,0,9,5
158,0,50,17
0,0,14,7
0,0,4,2
0,0,2,8
144,125,50,50
0,0,6,2
201,235,50,50
0,0,26,21
0,0,6,19
0,0,23,28
0,0,8,6
135,138,50,50
0,0,3,28
0,0,6,6
0,0,20,19
0,0,3,3
195,122,50,50
0,0,7,7
0,0,3,18
123,64,50,50
0,127,3,50
67,219,50,50
0,0,14,5
0,0,7,8
0,0,12,8
0,0,6,14
0,0,4,4
0,0,8,5
94,0,50,12
381,0,50,13
0,0,10,5
211,280,50,50
113,145,50,50
90,0,50,3
113,192,50,50
0,0,2,2
0,0,17,18
110,0,50,32
65,56,50,50
0,0,15,14
0,0,3,5
83,89,50,50
139,198,50,50
0,0,16,17
111,87,50,50
118,0,50,45
149,164,50,50
0,0,46,47
0,0,25,7
0,0,37,41
87,0,50,46
127,106,50,50
0,0,5,4
85,156,50,50
80,142,50,50
0,0,6,8
0,126,7,50
167,0,50,15
0,0,9,13
0,0,15,18
0,0,7,2
206,0,50,9
135,0,50,16
97,163,50,50
0,0,4,3
470,118,50,50
0,0,43,2
0,0,22,16
109,0,50,45
0,0,14,17
196,114,50,50
0,187,3,50
0,0,4,3
184,0,50,24
0,0,11,9
0,0,17,17
0,0,44,11
0,0,11,2
0,0,5,9
0,0,38,37
134,114,50,50
0,0,18,23
126,82,50,50
0,0,19,19
0,0,6,4
0,0,48,4
98,0,50,22
0,0,9,4
0,0,20,11
0,0,2,17
214,99,50,50
0,0,4,5
0,0,50,49
0,0,27,13
0,0,5,4
0,0,9,9
0,0,15,9
151,154,50,50
0,0,4,6
0,0,31,21
158,146,50,50
0,0,8,13
0,0,16,17
88,0,50,48
0,0,4,7
0,0,15,19
0,0,18,18
0,0,5,5
0,0,49,29
71,107,50,50
175,0,50,5
0,0,2,12
0,0,8,4
70,71,50,50
0,0,22,2
0,0,5,2
92,0,50,26
0,0,13,25
0,0,19,8
0,0,2,3
299,61,50,50
116,96,50,50
71,115,50,50
0,0,32,37
99,0,50,8
0,0,28,22
99,0,50,39
0,0,4,4
153,312,50,50
72,190,50,50
100,105,50,50
182,173,50,50
90,0,50,47
0,0,3,3
0,0,36,2
0,0,9,12
0,0,22,15
0,0,35,11
0,0,9,16
0,0,4,3
0,0,10,19
210,238,50,50
0,0,12,13
0,0,4,2
0,0,3,8
0,0,15,19
0,0,10,8
97,65,50,50
255,0,50,35
0,0,7,9
263,133,50,50
166,0,50,19
0,0,33,20
193,92,50,50
0,0,6,6
0,0,5,5
0,0,2,33
0,0,3,2
0,0,5,3
0,0,3,5
70,181,50,50
107,0,50,9
187,93,50,50
213,115,50,50
158,0,50,4
0,0,5,3
0,0,4,3
0,0,25,10
0,0,8,2
0,0,2,38
0,0,9,4
0,0,4,20
0,0,10,5
0,0,7,6
225,0,50,8
0,0,18,18
0,0,30,25
0,289,2,50
0,0,9,2
0,0,7,3
0,0,17,15
0,0,34,32
219,0,50,6
0,0,40,11
0,0,12,6
0,0,10,2
0,0,6,2
0,0,7,6
0,0,15,8
0,0,12,3
76,78,50,50
0,0,4,4
0,0,23,9
0,0,3,3
0,0,2,3
0,0,12,12
184,125,50,50
131,164,50,50
0,0,20,5
0,0,39,29
0,0,16,7
150,222,50,50
0,0,5,5
0,0,39,7
78,142,50,50
0,0,29,29
0,0,7,7
0,0,29,46
0,0,5,4
0,0,7,6
133,0,50,12
86,0,50,6
0,75,2,50
103,303,50,50
98,85,50,50
0,126,2,50
201,74,50,50
64,100,50,50
0,148,4,50
0,147,2,50
203,86,50,50
0,0,10,13
90,77,50,50
0,0,5,2
0,0,43,19
0,132,30,50
207,0,50,36
130,90,50,50
0,0,3,5
0,0,3,13
0,0,17,14
0,0,11,2
0,0,14,11
0,0,49,20
133,175,50,50
0,0,5,3
0,0,4,2
0,110,5,50
0,0,23,4
0,0,4,2
0,0,2,3
225,100,50,50
507,174,50,50
0,0,21,11
0,0,2,2
0,0,19,12
0,0,28,26
0,0,5,32
0,0,47,16
0,0,12,10
79,198,50,50
0,0,19,18
68,84,50,50
0,0,22,22
0,0,7,7
0,0,49,24
106,172,50,50
137,0,50,20
0,0,4,11
75,141,50,50
144,0,50,24
0,0,23,2
228,184,50,50
0,0,10,10
0,0,15,49
192,0,50,48
0,0,47,44
0,0,37,24
0,0,8,7
121,0,50,4
72,0,50,32
0,0,38,38
0,0,22,2
215,0,50,7
65,64,50,50
0,0,9,4
88,0,50,33
194,0,50,10
0,0,4,4
0,0,8,13
115,79,50,50
0,0,29,15
164,226,50,50
127,0,50,13
0,0,15,10
0,0,5,3
0,0,40,12
0,0,9,2
0,0,4,7
0,0,34,7
74,0,50,5
0,0,8,9
254,115,50,50
67,103,50,50
0,0,4,4
73,68,50,50
170,0,50,2
89,70,50,50
203,0,50,3
0,0,21,42
0,0,6,4
76,199,50,50
0,0,19,43
0,0,11,18
0,0,10,4
0,0,2,2
0,0,29,19
0,0,35,7
0,0,3,48
0,0,22,8
0,84,4,50
0,0,6,9
0,0,8,8
0,0,18,31
80,89,50,50
0,0,3,3
0,0,13,24
0,0,3,5
157,293,50,50
0,0,42,21
163,0,50,44
0,0,25,10
0,0,13,2
0,164,9,50
0,0,15,15
0,0,6,11
0,0,12,7
0,0,32,21
0,92,19,50
0,0,24,24
475,0,50,20
0,0,10,10
0,205,2,50
171,278,50,50
0,0,20,10
0,77,40,50
0,0,41,30
210,0,50,11
0,86,2,50
0,0,2,3
123,102,50,50
0,0,4,3
0,84,3,50
0,0,19,15
95,0,50,10
74,77,50,50
120,0,50,7
270,0,50,5
0,0,46,43
219,0,50,7
0,0,2,26
0,0,3,4
0,0,24,10
101,0,50,4
247,0,50,2
0,0,6,6
215,0,50,2
88,134,50,50
104,0,50,13
0,0,43,42
0,0,8,16
0,0,19,3
0,0,7,2
0,0,13,11
0,0,12,8
0,0,4,3
0,0,21,7
0,0,9,9
77,69,50,50
89,88,50,50
94,85,50,50
0,0,8,8
0,0,9,7
0,67,49,50
71,95,50,50
0,0,10,10
73,245,50,50
0,0,3,14
113,0,50,2
0,0,2,38
114,0,50,36
0,0,9,9
0,0,45,23
0,0,15,38
0,0,41,40
164,124,50,50
174,276,50,50
0,0,3,26
0,0,2,3
0,0,26,21
0,0,5,7
0,0,42,40
0,147,4,50
126,143,50,50
0,0,9,23
65,84,50,50
81,0,50,5
0,156,2,50
0,0,8,6
0,0,22,19
74,193,50,50
0,0,19,11
0,0,21,39
0,0,24,25
172,100,50,50
150,68,50,50
67,140,50,50
0,0,12,7
123,101,50,50
0,0,3,3
0,0,3,2
0,0,6,5
0,0,5,36
0,0,10,2
229,0,50,13
0,0,18,12
0,0,17,18
220,134,50,50
0,0,5,2
0,0,2,2
277,127,50,50
64,83,50,50
0,0,23,8
0,0,2,4
0,0,10,19
0,0,4,5
0,0,3,3
94,71,50,50
0,0,18,3
0,0,16,11
0,0,45,25
133,0,50,37
0,0,49,5
0,0,9,9
193,130,50,50
0,0,3,2
201,160,50,50
0,0,43,31
0,0,8,5
0,0,16,17
0,0,16,3
0,0,11,11
0,0,6,13
0,97,36,50
0,0,4,5
0,0,4,2
196,0,50,21
0,0,14,7
165,99,50,50
0,0,29,12
0,0,3,7
64,96,50,50
0,0,3,4
0,0,2,3
77,0,50,12
0,0,13,8
0,0,45,44
0,0,7,6
64,108,50,50
154,0,50,16
316,112,50,50
59,64,50,50
0,0,2,13
0,0,12,9
0,78,24,50
0,0,17,9
0,0,17,20
0,0,13,13
136,160,50,50
0,0,15,14
0,0,2,18
134,77,50,50
0,0,2,3
0,0,2,2
0,0,3,2
0,0,9,16
0,0,9,8
0,0,8,8
0,0,5,8
0,0,6,11
187,98,50,50
0,0,46,12
0,0,6,19
0,0,5,13
0,0,11,2
0,0,15,4
67,0,50,26
98,130,50,50
224,0,50,19
95,0,50,50
0,0,11,12
0,0,12,10
108,0,50,21
0,0,45,36
125,80,50,50
180,0,50,15
225,0,50,22
104,0,50,11
0,0,11,8
117,85,50,50
76,0,50,41
0,0,19,18
147,0,50,25
0,0,3,6
0,0,11,23
0,0,21,37
0,0,2,26
0,0,3,30
0,0,17,17
99,80,50,50
86,139,50,50
0,0,40,40
0,0,13,12
0,0,7,7
0,0,17,2
128,126,50,50
114,188,50,50
0,0,20,48
68,67,50,50
0,0,21,2
67,88,50,50
0,0,26,25
0,0,25,21
0,64,50,50
