"stock1","stock2","dead1","dead2"
0,0,7,6
0,0,22,22
217,0,50,26
0,0,5,4
163,52,50,50
217,0,50,10
450,75,50,50
0,0,10,11
122,64,50,50
0,0,12,3
268,70,50,50
122,0,50,39
0,0,4,4
133,64,50,50
0,0,49,13
426,85,50,50
0,0,2,4
0,0,16,14
0,0,40,27
177,0,50,3
0,0,13,15
170,64,50,50
178,64,50,50
0,0,40,2
286,64,50,50
0,0,6,3
0,0,33,35
0,0,12,13
141,0,50,3
0,0,4,7
242,0,50,50
0,0,12,8
0,0,7,8
0,0,15,15
225,0,50,29
0,0,4,2
0,0,25,5
348,64,50,50
0,0,38,24
0,0,2,5
0,0,4,4
0,0,27,28
0,0,6,8
0,0,12,3
0,0,3,2
0,0,13,18
0,0,28,31
381,0,50,35
0,0,46,39
299,0,50,31
0,0,14,16
0,0,14,16
0,0,37,38
205,65,50,50
288,70,50,50
0,0,10,2
100,0,50,43
95,0,50,28
0,0,13,15
269,64,50,50
0,64,50,50
0,0,29,29
145,64,50,50
0,0,47,47
0,0,4,3
0,0,10,3
0,0,8,2
112,0,50,3
86,72,50,50
0,0,4,5
139,66,50,50
0,0,17,15
92,0,50,40
0,0,44,26
215,71,50,50
0,0,4,5
77,0,50,31
191,67,50,50
0,0,8,10
0,0,16,15
0,0,6,3
266,64,50,50
0,0,19,13
129,64,50,50
0,0,37,38
125,66,50,50
282,64,50,50
163,0,50,18
0,0,47,8
291,71,50,50
0,0,29,6
0,0,8,10
0,0,18,20
0,0,22,23
0,0,3,2
0,0,11,12
233,77,50,50
0,0,13,14
0,0,7,9
587,64,50,50
0,0,12,2
154,0,50,43
0,0,14,16
122,0,50,36
0,0,18,19
289,67,50,50
0,0,10,8
128,0,50,12
91,0,50,12
266,0,50,30
153,66,50,50
0,0,7,10
0,0,24,26
0,0,9,12
0,0,33,19
0,0,9,9
0,0,17,18
0,0,4,3
193,0,50,50
0,0,13,13
0,0,11,12
0,0,14,16
0,0,6,7
0,0,9,2
136,0,50,26
75,0,50,23
0,0,35,3
0,0,4,2
262,64,50,50
0,0,8,10
0,0,19,10
0,0,8,11
0,0,5,5
142,0,50,29
0,0,6,6
397,0,50,25
0,0,38,39
0,0,17,18
0,0,13,12
0,0,30,30
226,64,50,50
111,73,50,50
0,0,28,21
242,0,50,28
0,0,2,4
0,0,22,22
0,0,6,9
200,64,50,50
0,0,11,12
204,0,50,14
0,0,27,29
0,0,19,16
303,0,50,32
0,0,12,4
0,0,10,10
0,0,11,7
0,0,29,4
0,0,16,18
121,0,50,5
289,64,50,50
127,64,50,50
0,0,10,12
287,64,50,50
241,64,50,50
170,64,50,50
0,0,44,37
0,0,6,6
89,0,50,26
0,0,21,17
0,0,49,50
220,64,50,50
0,0,5,7
0,0,16,2
0,0,12,12
0,0,3,7
170,0,50,40
0,0,27,33
0,0,8,11
0,0,46,47
0,0,13,14
85,0,50,31
342,84,50,50
0,0,19,22
0,0,11,11
0,0,16,9
134,0,50,13
122,0,50,11
0,0,8,7
220,70,50,50
263,51,50,50
0,0,25,25
0,0,2,2
0,0,36,36
183,64,50,50
0,0,39,9
0,0,43,14
0,0,7,8
0,0,16,18
0,0,14,15
0,0,11,12
0,0,13,16
0,0,2,2
141,0,50,47
0,0,11,9
0,0,9,10
222,0,50,24
0,0,15,16
0,0,13,9
0,0,5,3
99,64,50,50
124,68,50,50
0,0,11,13
0,0,7,6
0,0,36,31
0,0,12,9
0,0,7,8
148,74,50,50
0,0,7,7
0,0,25,26
78,0,50,50
71,64,50,50
0,0,6,8
0,0,12,14
0,0,29,29
0,0,23,22
0,0,40,16
97,0,50,5
0,0,9,6
0,0,5,6
0,0,8,10
0,0,9,2
0,0,12,8
0,0,31,32
0,0,18,17
192,72,50,50
0,0,7,5
301,0,50,46
0,0,23,25
158,0,50,22
0,0,30,33
0,0,15,2
0,0,18,19
0,0,4,7
276,64,50,50
0,0,34,35
0,0,40,40
0,0,12,7
0,0,25,24
0,0,10,13
184,0,50,48
0,0,5,2
0,0,41,42
0,0,16,19
0,0,34,4
0,0,26,8
0,0,8,10
0,0,21,18
0,0,21,16
0,0,30,2
125,0,50,29
212,64,50,50
0,0,40,5
0,0,9,11
0,0,22,6
142,0,50,11
109,68,50,50
145,0,50,6
0,0,11,12
167,68,50,50
0,0,39,13
0,0,5,5
169,0,50,4
86,64,50,50
0,0,34,26
0,0,3,2
167,64,50,50
0,83,42,50
154,0,50,45
0,0,11,4
0,0,13,15
0,0,10,13
0,0,36,38
0,0,11,2
0,0,3,3
0,0,21,3
0,0,43,29
0,0,9,10
0,0,3,3
161,0,50,3
0,0,18,11
258,68,50,50
0,0,20,6
0,0,24,27
0,0,25,28
0,0,12,7
0,0,9,2
140,64,50,50
0,0,11,12
0,0,4,6
0,0,17,17
268,0,50,35
0,0,32,21
218,64,50,50
106,0,50,29
0,0,5,5
0,0,8,9
0,0,15,7
0,0,10,11
0,0,8,10
0,0,20,23
0,0,24,11
217,0,50,4
0,0,9,6
0,0,6,5
0,0,9,10
0,0,45,46
0,0,8,4
0,0,2,2
0,0,16,6
107,0,50,39
0,0,21,24
64,57,50,50
0,0,46,32
0,0,17,12
0,0,4,5
293,64,50,50
0,0,46,25
187,0,50,8
0,0,10,12
162,0,50,21
140,0,50,13
257,0,50,22
0,0,17,17
0,0,39,31
0,0,5,6
194,65,50,50
0,0,21,9
0,0,16,6
252,0,50,33
0,0,5,2
0,0,48,45
0,0,5,5
107,0,50,27
187,0,50,28
0,0,11,5
0,0,33,28
0,0,19,21
0,0,15,18
0,0,22,23
219,64,50,50
0,0,12,14
0,0,43,44
245,68,50,50
127,0,50,40
118,64,50,50
0,0,16,18
95,0,50,9
0,0,28,28
96,64,50,50
0,0,7,3
148,0,50,4
0,0,17,15
0,0,17,18
0,0,22,14
0,0,9,3
0,0,3,3
0,0,37,39
0,0,8,9
135,0,50,13
0,0,7,10
92,0,50,14
0,0,10,12
117,0,50,15
111,66,50,50
0,0,17,19
0,0,23,25
0,0,21,2
0,0,29,25
109,64,50,50
279,64,50,50
0,0,18,13
0,0,6,5
0,0,14,3
0,0,7,5
0,0,3,2
0,0,2,2
0,0,38,39
0,0,5,7
0,0,34,19
0,0,4,5
0,0,26,22
586,67,50,50
0,0,47,48
0,0,34,4
0,0,12,18
0,0,11,11
0,0,2,2
0,0,38,33
0,0,10,12
0,0,30,27
0,0,22,19
0,0,2,8
0,0,16,7
0,0,5,6
0,0,19,3
0,0,2,2
303,0,50,11
0,0,4,4
0,0,36,27
0,0,15,13
0,0,12,6
83,0,50,30
0,0,28,29
174,0,50,45
173,0,50,12
0,0,4,2
0,0,20,22
67,0,50,6
0,0,44,45
0,0,15,17
0,0,27,25
0,0,35,35
153,64,50,50
0,0,19,12
0,0,14,14
0,0,35,5
120,64,50,50
0,0,18,20
76,0,50,43
0,0,23,21
0,0,24,18
0,0,21,21
215,0,50,35
203,0,50,11
0,0,16,8
148,64,50,50
0,0,7,8
174,67,50,50
0,0,34,34
0,0,17,19
0,0,34,30
0,0,26,20
105,0,50,4
0,0,7,4
0,0,7,8
0,0,29,20
0,0,10,10
0,0,28,24
0,64,50,50
154,65,50,50
0,0,11,6
0,0,23,19
0,0,18,7
231,64,50,50
0,0,15,16
172,0,50,48
105,0,50,34
0,0,17,18
0,0,10,8
102,64,50,50
0,0,19,15
0,0,26,2
0,0,24,25
263,0,50,13
0,0,32,33
0,0,9,10
0,0,4,3
228,74,50,50
0,0,25,27
81,0,50,8
0,0,37,31
92,0,50,36
368,0,50,42
0,0,4,6
160,0,50,8
0,0,8,10
0,0,4,5
0,0,12,11
0,0,33,35
74,82,50,50
0,0,5,6
0,0,15,15
0,0,22,3
0,0,11,13
0,0,36,17
246,0,50,40
0,0,45,5
0,0,22,22
0,0,12,13
0,0,8,8
0,0,8,10
2,64,49,50
175,64,50,50
0,0,25,14
0,0,15,15
92,0,50,3
0,0,12,10
0,0,38,30
0,0,17,23
238,0,50,20
177,64,50,50
0,0,27,20
200,0,50,7
157,71,50,50
142,0,50,15
0,0,7,8
117,64,50,50
0,0,3,3
0,0,20,21
0,0,12,12
446,71,50,50
0,0,7,7
0,0,22,25
207,0,50,49
0,0,27,25
0,0,17,10
0,0,8,8
194,67,50,50
286,0,50,37
0,0,16,16
0,0,4,6
0,0,10,9
0,0,41,13
0,0,13,14
0,0,40,3
0,0,18,19
201,0,50,34
0,0,30,33
108,0,50,36
188,94,50,50
132,0,50,27
186,64,50,50
0,0,32,19
0,0,8,10
0,0,24,20
0,0,17,12
80,64,50,50
0,0,2,3
174,0,50,41
93,0,50,4
0,0,8,2
0,0,11,2
180,0,50,23
0,0,36,5
0,0,26,26
89,66,50,50
0,0,5,5
0,0,8,9
0,0,4,6
0,0,50,45
0,0,8,10
0,0,33,34
257,0,50,8
0,0,12,11
0,0,27,27
0,0,10,5
109,0,50,8
0,0,27,28
0,0,8,3
0,0,4,4
306,64,50,50
0,0,13,9
0,0,10,11
119,66,50,50
0,0,48,47
0,0,5,4
127,0,50,13
0,0,6,10
0,0,2,7
0,0,15,2
147,0,50,50
92,68,50,50
0,0,15,17
0,0,31,27
0,0,3,6
271,0,50,42
98,64,50,50
0,0,12,9
343,0,50,49
0,0,29,25
0,0,4,4
0,0,46,4
0,0,19,22
135,0,50,2
244,69,50,50
0,0,13,17
0,0,26,27
0,0,8,9
0,0,4,2
0,0,24,26
137,0,50,30
0,0,21,16
0,0,19,17
0,0,19,19
74,0,50,47
227,0,50,37
89,0,50,32
0,0,36,16
74,0,50,38
0,0,17,9
0,0,8,10
150,0,50,30
0,0,13,16
0,0,6,2
132,0,50,2
111,71,50,50
120,0,50,27
80,73,50,50
80,64,50,50
0,0,14,4
153,0,50,8
0,0,23,8
249,69,50,50
0,0,20,21
118,0,50,45
156,0,50,41
0,0,20,21
0,0,20,16
123,0,50,37
0,0,5,6
257,66,50,50
369,64,50,50
0,0,13,2
0,0,6,2
74,74,50,50
0,0,36,36
0,0,43,6
180,64,50,50
0,0,37,38
0,0,43,5
0,0,20,21
204,66,50,50
1,68,48,50
0,0,27,29
112,0,50,23
0,0,6,6
116,64,50,50
0,0,25,13
0,0,13,6
148,0,50,23
497,70,50,50
0,0,38,38
0,0,2,2
0,0,9,6
249,0,50,44
0,0,32,29
0,0,22,22
0,0,8,8
0,0,26,28
0,0,15,16
237,64,50,50
123,0,50,15
0,0,5,4
0,0,7,3
153,67,50,50
0,0,9,10
0,0,7,7
171,64,50,50
182,0,50,34
331,0,50,31
0,0,26,23
0,0,20,8
0,0,27,16
83,0,50,2
0,0,12,13
0,0,17,5
151,0,50,45
179,0,50,19
0,0,46,5
0,0,2,3
0,0,19,11
0,0,8,12
414,0,50,42
0,0,26,28
185,0,50,15
293,65,50,50
0,0,9,4
161,70,50,50
0,0,46,48
199,64,50,50
0,0,15,17
162,0,50,47
0,0,25,18
0,0,22,23
0,0,48,48
82,0,50,41
0,0,7,11
157,0,50,10
75,0,50,33
0,0,6,9
0,0,48,39
157,66,50,50
118,64,50,50
100,0,50,3
242,0,50,49
0,0,44,24
183,0,50,20
0,0,7,9
0,0,34,31
0,0,6,8
0,0,24,20
0,0,2,3
0,67,49,50
0,0,30,32
107,64,50,50
337,64,50,50
0,0,18,20
0,0,9,6
0,0,7,8
0,0,43,41
0,0,3,3
0,0,9,7
0,0,32,35
0,0,47,9
130,0,50,25
171,0,50,48
141,0,50,2
126,66,50,50
0,0,6,5
0,0,5,5
84,0,50,6
0,0,20,2
115,0,50,11
112,0,50,46
0,0,4,5
0,0,9,4
0,0,11,2
0,0,39,9
0,0,22,24
0,0,38,32
86,0,50,48
121,0,50,12
0,0,24,21
0,0,18,18
179,0,50,25
0,0,12,2
0,0,23,25
126,64,50,50
188,66,50,50
0,0,37,2
218,67,50,50
278,0,50,41
86,0,50,43
88,0,50,22
0,0,24,10
0,0,48,50
0,0,17,10
106,0,50,13
0,0,11,13
445,0,50,25
0,0,32,32
101,0,50,34
431,0,50,40
600,0,50,21
0,0,12,5
0,0,18,18
0,0,40,40
0,0,2,2
75,64,50,50
197,0,50,4
0,0,22,22
0,0,36,10
0,0,5,4
0,0,18,20
0,0,20,23
0,0,11,12
0,0,20,20
158,65,50,50
0,0,11,4
0,0,27,2
0,0,33,23
120,64,50,50
0,0,6,8
171,0,50,16
0,0,11,14
0,0,41,14
161,64,50,50
247,73,50,50
0,0,17,13
0,0,40,9
0,0,3,3
152,68,50,50
0,0,12,13
127,0,50,45
0,0,16,10
84,0,50,22
0,0,2,3
210,0,50,31
454,64,50,50
0,64,50,50
0,0,47,37
192,0,50,47
218,0,50,10
0,0,12,14
159,0,50,15
102,0,50,14
0,0,18,13
275,0,50,22
130,0,50,19
0,0,18,20
0,0,8,7
0,0,11,3
122,0,50,32
0,0,15,19
181,64,50,50
0,0,6,8
0,0,36,8
115,0,50,31
268,64,50,50
186,64,50,50
109,64,50,50
0,0,33,9
135,0,50,8
0,0,13,14
0,0,13,15
210,0,50,5
111,69,50,50
0,0,25,23
121,69,50,50
0,0,5,11
80,0,50,19
86,0,50,21
0,0,9,10
0,0,31,32
122,67,50,50
2,64,49,50
0,0,9,13
189,64,50,50
0,0,5,5
0,0,13,2
106,0,50,26
0,0,28,36
0,0,10,11
108,65,50,50
0,0,35,36
168,0,50,42
0,0,14,2
0,0,3,3
0,0,8,5
75,83,50,50
0,0,6,4
0,0,10,11
126,64,50,50
0,0,10,12
0,0,41,33
0,0,28,29
156,65,50,50
259,67,50,50
0,0,6,4
0,0,4,3
0,0,25,28
0,0,17,19
233,0,50,17
0,0,9,12
184,0,50,33
117,64,50,50
184,67,50,50
0,0,7,12
0,0,11,4
0,0,18,20
265,64,50,50
0,0,22,4
0,0,10,3
0,0,8,2
137,65,50,50
0,0,17,22
0,0,24,2
0,0,3,6
0,0,8,10
77,66,50,50
0,67,49,50
110,0,50,11
0,0,7,4
183,80,50,50
0,0,11,2
178,0,50,9
0,0,10,10
0,0,9,13
0,0,5,7
0,0,3,2
0,0,12,8
190,64,50,50
0,0,15,2
0,0,18,9
0,0,24,19
0,0,42,44
0,0,12,12
0,0,16,18
232,0,50,16
0,0,33,34
0,0,6,5
106,0,50,20
0,0,20,3
0,0,25,23
0,0,23,17
0,0,40,3
184,0,50,2
473,70,50,50
0,0,22,3
166,64,50,50
0,0,26,2
0,0,10,6
152,64,50,50
0,0,16,20
0,0,5,10
0,0,9,10
0,0,15,14
0,0,2,5
463,69,50,50
0,0,3,3
0,0,18,17
210,0,50,44
0,0,29,14
136,66,50,50
0,0,18,13
92,66,50,50
0,0,32,37
70,0,50,30
117,0,50,20
0,0,2,2
0,0,19,20
0,0,34,37
130,0,50,40
167,0,50,27
77,0,50,2
0,0,4,5
0,0,10,9
140,80,50,50
0,0,41,4
253,64,50,50
0,0,4,5
0,0,18,17
0,0,29,31
87,71,50,50
0,0,15,17
240,0,50,27
112,0,50,33
0,0,4,6
0,0,3,5
192,0,50,2
0,0,11,11
0,0,12,11
242,0,50,24
0,0,8,2
0,0,4,5
171,0,50,19
0,0,39,7
0,0,36,37
101,0,50,3
0,0,9,7
0,0,19,20
0,0,4,5
0,0,37,29
132,64,50,50
0,0,33,2
243,64,50,50
0,0,39,41
69,0,50,3
120,64,50,50
0,0,11,5
0,0,21,23
0,0,47,11
88,0,50,43
102,0,50,11
222,0,50,34
0,0,6,4
0,0,5,4
0,0,32,30
0,0,41,34
0,0,22,23
0,0,30,33
0,0,3,4
0,0,17,18
0,0,13,14
0,0,3,2
0,0,36,22
358,64,50,50
0,0,25,3
181,0,50,42
0,0,33,34
243,0,50,15
0,0,19,5
0,0,22,18
0,0,27,27
0,0,29,11
0,0,14,17
0,0,27,28
0,0,45,39
0,0,26,25
0,0,2,2
0,0,5,2
0,0,4,3
290,64,50,50
0,0,13,14
96,65,50,50
0,0,33,33
118,72,50,50
0,0,2,5
272,66,50,50
0,0,16,17
278,64,50,50
0,0,10,10
0,0,12,3
0,0,16,17
0,0,3,11
269,0,50,17
0,0,49,22
0,0,22,20
0,0,7,2
0,0,11,10
176,0,50,10
0,0,10,14
0,0,4,5
0,0,7,3
87,0,50,45
0,0,6,6
131,67,50,50
186,70,50,50
0,0,34,3
109,0,50,4
0,0,26,7
75,0,50,32
160,0,50,24
0,0,12,9
0,0,31,26
0,0,22,23
163,0,50,47
93,0,50,3
0,0,18,20
0,0,9,3
174,64,50,50
134,0,50,21
0,0,12,7
0,0,20,16
204,0,50,45
109,0,50,26
0,0,47,44
0,0,25,26
0,0,10,3
214,64,50,50
229,0,50,19
125,0,50,36
133,0,50,5
0,0,14,14
0,0,20,14
0,0,33,10
0,0,5,6
484,64,50,50
0,0,38,39
267,0,50,35
294,64,50,50
113,0,50,6
0,0,3,4
127,67,50,50
283,74,50,50
0,0,2,2
0,0,7,7
98,64,50,50
0,0,11,2
0,0,36,29
0,0,3,2
0,0,31,36
0,0,23,25
0,0,7,10
99,0,50,42
253,0,50,46
0,0,9,8
0,0,8,3
0,0,7,2
163,70,50,50
0,0,13,13
0,0,10,13
0,0,6,8
205,0,50,38
0,0,17,10
82,66,50,50
246,77,50,50
0,0,30,33
70,0,50,2
83,64,50,50
0,0,20,11
174,64,50,50
210,83,50,50
0,0,11,13
0,0,36,38
414,67,50,50
0,0,10,8
0,64,50,50
152,0,50,2
120,0,50,13
150,0,50,41
0,0,23,11
0,0,24,18
0,0,32,34
0,0,20,20
209,64,50,50
0,0,45,21
90,64,50,50
72,0,50,17
0,0,4,4
0,0,11,13
141,0,50,7
154,66,50,50
0,0,31,27
0,64,50,50
0,0,21,13
0,0,15,19
108,0,50,11
0,0,37,36
0,0,12,14
0,0,43,21
0,0,22,19
0,0,19,16
0,0,7,2
132,66,50,50
64,0,50,3
173,0,50,29
0,0,13,15
148,0,50,30
100,0,50,28
0,0,31,32
0,0,8,9
0,0,21,23
118,0,50,12
0,0,27,29
0,0,15,2
0,0,31,22
0,69,45,50
0,0,35,39
0,0,41,12
0,0,12,14
302,71,50,50
151,37,50,50
0,0,2,4
0,0,17,19
0,0,45,34
0,0,3,2
0,0,19,21
0,0,5,3
338,0,50,34
160,64,50,50
0,0,8,9
0,0,14,9
241,66,50,50
171,0,50,11
162,0,50,19
72,0,50,42
75,75,50,50
0,0,5,6
141,0,50,7
276,0,50,7
0,0,10,12
118,0,50,22
205,0,50,42
0,0,11,12
219,64,50,50
304,0,50,48
0,0,17,21
0,0,2,2
0,0,44,5
0,0,13,13
0,0,24,25
237,74,50,50
117,0,50,42
85,0,50,17
0,0,36,38
0,0,27,27
0,0,11,11
90,0,50,5
139,0,50,2
0,0,25,23
0,0,20,22
0,0,4,3
0,0,16,14
0,0,16,18
0,0,7,8
0,0,5,5
0,0,23,24
0,0,43,43
333,64,50,50
0,0,11,9
356,64,50,50
0,0,19,21
0,0,41,22
0,0,18,20
0,0,10,11
162,64,50,50
243,0,50,10
0,0,25,20
0,0,13,13
0,0,20,20
0,0,9,3
0,0,26,28
0,0,3,5
167,0,50,45
0,0,23,25
328,84,50,50
212,66,50,50
0,0,6,5
0,0,23,19
156,0,50,11
0,0,28,4
0,0,3,2
390,70,50,50
91,79,50,50
178,0,50,42
0,0,7,16
0,0,23,18
84,0,50,14
400,64,50,50
92,0,50,11
148,64,50,50
0,0,3,2
79,0,50,43
0,0,37,34
86,0,50,27
61,0,50,21
0,0,9,9
0,0,6,6
0,0,32,34
118,0,50,40
0,0,6,6
170,0,50,14
74,0,50,45
92,0,50,17
151,66,50,50
468,64,50,50
114,67,50,50
83,0,50,24
0,0,28,14
0,0,17,5
0,49,49,50
0,0,23,8
160,0,50,35
259,64,50,50
50,0,50,5
0,0,48,8
0,0,19,21
284,0,50,15
0,0,11,14
109,66,50,50
0,0,5,2
114,64,50,50
191,0,50,14
165,0,50,12
104,0,50,48
219,0,50,5
0,0,7,8
0,0,6,2
196,64,50,50
0,0,8,9
138,64,50,50
0,0,6,3
0,0,11,13
0,0,11,13
0,0,23,23
278,0,50,24
0,0,19,21
0,0,14,15
0,0,10,5
298,64,50,50
0,0,43,16
0,0,32,32
0,0,12,13
0,0,20,20
0,0,5,6
0,0,16,17
0,0,8,10
0,0,2,4
105,0,50,17
0,0,12,3
0,0,31,32
0,0,17,3
0,0,9,3
229,0,50,17
0,0,12,13
0,40,49,50
0,0,10,11
0,0,5,2
0,0,11,12
0,0,12,14
190,0,50,20
80,72,50,50
0,0,29,27
165,67,50,50
0,0,2,4
0,0,11,8
301,75,50,50
0,0,39,4
0,0,7,5
209,0,50,2
0,0,3,5
366,0,50,50
0,0,19,19
0,0,22,24
0,0,25,28
0,0,47,35
0,0,23,24
222,64,50,50
286,77,50,50
0,0,5,2
0,0,41,14
104,0,50,19
229,0,50,2
0,0,11,14
135,0,50,7
284,64,50,50
113,0,50,37
217,64,50,50
0,0,8,10
0,0,27,7
0,0,15,16
0,0,33,34
0,0,22,21
0,0,8,5
0,0,18,16
0,0,10,2
54,0,50,25
0,0,12,13
0,0,13,14
0,0,15,9
0,0,5,6
0,0,27,28
132,0,50,4
561,66,50,50
359,64,50,50
128,0,50,16
0,0,28,29
64,0,50,43
245,0,50,41
224,67,50,50
0,0,14,16
331,0,50,23
344,64,50,50
0,0,22,23
104,64,50,50
0,0,4,5
0,0,7,4
0,0,24,5
0,0,8,7
290,64,50,50
0,0,26,27
0,0,2,4
147,64,50,50
0,0,7,4
0,0,6,7
0,0,41,42
0,0,18,3
0,0,27,28
177,0,50,4
313,71,50,50
0,0,13,3
124,65,50,50
0,0,13,15
0,0,12,15
379,67,50,50
0,0,13,9
63,0,50,49
103,0,50,13
0,0,10,12
0,0,28,29
0,0,28,28
0,0,13,13
0,0,26,26
0,0,9,11
0,0,3,2
220,67,50,50
158,0,50,44
0,0,22,16
98,0,50,16
0,0,17,3
87,0,50,42
0,0,20,2
0,0,15,18
0,0,34,34
0,0,12,16
129,0,50,5
0,0,30,32
0,0,4,5
0,0,47,32
0,0,18,2
0,0,40,4
0,0,15,18
0,0,24,27
465,71,50,50
0,0,20,15
0,0,2,4
0,0,8,8
0,0,30,15
0,0,22,26
182,0,50,20
0,0,5,7
0,0,24,5
0,0,6,5
0,0,28,9
0,0,29,27
0,0,22,15
79,0,50,18
0,0,10,12
0,0,2,4
0,0,12,13
0,0,4,4
0,0,17,14
0,0,7,8
0,64,50,50
0,0,39,2
433,64,50,50
104,0,50,27
0,0,26,4
0,0,10,3
0,0,16,4
138,0,50,2
160,74,50,50
0,0,15,15
324,0,50,13
268,64,50,50
238,64,50,50
0,0,11,12
0,0,3,2
299,64,50,50
0,0,24,25
0,0,17,17
0,0,8,9
66,0,50,26
0,0,10,2
0,0,10,3
448,0,50,28
0,0,7,9
195,0,50,27
0,0,15,2
0,0,5,6
0,0,4,5
0,0,11,10
0,0,21,2
0,0,17,18
0,0,10,2
263,66,50,50
0,0,46,48
0,0,8,7
0,0,2,4
0,0,11,9
0,0,8,2
0,0,24,19
135,0,50,22
0,0,4,5
0,0,49,36
0,0,9,10
0,0,29,12
0,0,21,22
0,0,22,21
291,64,50,50
0,0,12,11
281,0,50,37
0,0,3,2
0,0,40,41
203,66,50,50
0,0,26,27
0,0,20,22
172,68,50,50
0,0,26,2
82,0,50,38
0,0,4,5
0,0,15,16
0,0,2,2
0,0,13,8
0,0,21,21
313,0,50,35
0,0,34,3
149,0,50,43
0,0,15,18
0,0,23,24
0,0,10,10
0,0,7,7
0,0,16,3
0,0,8,9
0,64,50,50
0,0,9,10
0,0,5,8
253,68,50,50
0,0,30,32
0,0,24,26
94,0,50,49
221,0,50,10
0,0,19,20
0,0,4,2
108,0,50,2
210,0,50,28
0,0,3,3
173,0,50,33
107,0,50,49
189,73,50,50
0,0,14,9
0,0,12,8
97,66,50,50
0,0,14,14
0,0,5,3
0,0,43,11
0,0,5,4
178,0,50,14
0,0,13,12
125,0,50,16
0,0,11,6
0,0,16,19
0,0,19,19
136,64,50,50
0,0,17,6
0,0,2,4
70,0,50,5
202,0,50,15
134,64,50,50
0,0,41,36
109,66,50,50
114,0,50,34
0,0,26,27
0,0,23,13
262,64,50,50
147,64,50,50
277,73,50,50
0,0,37,37
0,0,5,4
169,64,50,50
0,0,6,7
0,0,42,35
86,0,50,40
0,0,40,4
121,0,50,43
0,0,7,9
321,64,50,50
0,0,2,4
0,0,2,2
0,0,28,29
193,0,50,6
202,0,50,42
0,0,12,13
0,0,6,7
0,0,18,21
0,0,10,14
84,0,50,43
169,64,50,50
0,0,8,12
0,0,7,6
0,0,3,3
219,0,50,16
0,0,5,3
0,0,12,12
0,0,29,32
0,0,4,2
0,0,10,12
138,0,50,37
0,0,15,17
0,0,11,2
0,0,36,5
0,0,47,33
0,0,19,11
0,0,12,11
237,0,50,40
0,0,5,6
0,0,2,8
0,0,5,4
0,0,6,10
0,0,36,31
0,0,40,42
128,64,50,50
0,0,22,17
117,0,50,2
0,0,9,3
0,0,2,4
171,0,50,11
0,0,15,17
99,0,50,5
0,0,5,3
124,74,50,50
0,0,9,6
0,0,3,3
0,0,13,16
0,0,18,16
0,0,14,14
0,0,11,11
165,73,50,50
0,0,20,19
0,0,37,24
161,70,50,50
0,0,8,9
0,0,4,5
0,0,31,6
0,0,29,8
0,0,33,34
190,64,50,50
0,0,7,11
0,0,13,14
0,0,35,38
0,0,15,8
87,0,50,30
133,64,50,50
161,0,50,16
0,0,7,4
0,0,19,17
0,0,28,29
0,0,5,4
0,0,22,5
468,70,50,50
156,0,50,4
377,64,50,50
116,65,50,50
0,0,29,29
0,0,8,2
0,0,8,10
0,0,8,9
86,0,50,30
58,0,50,9
0,0,26,12
0,0,11,12
0,0,40,40
188,64,50,50
0,0,9,2
0,0,11,13
0,0,28,33
344,68,50,50
0,0,3,3
0,0,5,4
0,0,33,2
0,0,45,46
0,0,28,23
116,64,50,50
0,0,32,32
0,0,4,2
126,0,50,12
203,0,50,26
0,0,20,17
81,0,50,24
0,0,5,2
0,0,20,3
98,0,50,46
196,0,50,35
136,65,50,50
0,0,16,16
222,64,50,50
0,0,15,17
0,0,16,7
224,69,50,50
0,0,31,8
0,0,21,24
0,0,17,19
0,0,3,3
0,0,10,3
0,0,11,3
0,0,42,44
258,0,50,40
0,0,13,16
0,0,32,2
0,0,9,5
0,0,10,14
0,0,39,40
366,0,50,19
0,0,4,6
0,0,18,13
427,64,50,50
0,0,8,10
0,0,9,12
0,0,11,11
0,0,12,2
0,0,47,37
88,0,50,19
0,0,5,5
80,0,50,23
147,0,50,19
0,0,2,4
121,0,50,26
116,0,50,19
0,0,17,17
118,64,50,50
0,0,12,13
0,0,10,11
0,0,30,31
0,0,15,16
95,0,50,5
0,0,14,16
103,72,50,50
181,0,50,28
0,0,3,3
0,0,2,8
0,0,5,8
0,0,17,18
0,0,2,4
76,64,50,50
0,0,4,2
246,72,50,50
248,64,50,50
132,0,50,5
83,0,50,3
0,0,3,3
205,0,50,44
0,0,16,8
151,64,50,50
0,0,7,7
170,0,50,18
124,64,50,50
85,64,50,50
0,0,13,14
171,74,50,50
0,0,7,5
130,67,50,50
0,0,41,44
0,0,46,2
0,0,8,4
138,0,50,22
164,0,50,31
128,0,50,42
96,0,50,3
120,66,50,50
75,67,50,50
135,0,50,37
0,0,2,6
0,0,3,2
0,0,11,4
0,0,6,5
0,0,3,3
0,0,14,9
155,64,50,50
345,68,50,50
90,64,50,50
0,0,4,2
0,0,22,25
280,0,50,38
0,0,18,4
76,0,50,39
0,0,15,15
0,0,9,11
0,0,13,15
155,68,50,50
0,0,7,7
0,0,17,15
301,0,50,13
192,64,50,50
0,0,19,4
0,0,11,3
0,0,20,22
0,0,4,4
0,0,12,13
0,56,49,50
0,0,19,2
0,0,38,39
157,65,50,50
0,0,14,16
0,0,11,9
180,66,50,50
0,0,2,3
